date,close,high,low,open,volume,symbol
2014-01-01,9.850000381469727,10.0,9.149999618530273,9.75,49083,JAYNECOIND
2014-01-02,9.949999809265137,10.800000190734863,9.550000190734863,10.0,181162,JAYNECOIND
2014-01-03,10.0,10.100000381469727,9.5,9.5,12222,JAYNECOIND
2014-01-06,9.850000381469727,10.0,9.699999809265137,9.800000190734863,15796,JAYNECOIND
2014-01-07,10.149999618530273,10.600000381469727,9.800000190734863,9.800000190734863,76869,JAYNECOIND
2014-01-08,10.100000381469727,10.350000381469727,10.0,10.050000190734863,23565,JAYNECOIND
2014-01-09,9.75,10.0,9.649999618530273,9.899999618530273,20501,JAYNECOIND
2014-01-10,9.199999809265137,9.949999809265137,9.149999618530273,9.600000381469727,81395,JAYNECOIND
2014-01-13,9.300000190734863,9.600000381469727,9.149999618530273,9.600000381469727,24026,JAYNECOIND
2014-01-14,9.100000381469727,9.350000381469727,9.050000190734863,9.350000381469727,28285,JAYNECOIND
2014-01-15,9.100000381469727,9.350000381469727,9.0,9.0,11524,JAYNECOIND
2014-01-16,9.100000381469727,9.300000190734863,9.050000190734863,9.300000190734863,16168,JAYNECOIND
2014-01-17,8.800000190734863,9.300000190734863,8.5,9.100000381469727,40359,JAYNECOIND
2014-01-20,8.75,9.100000381469727,8.699999809265137,9.100000381469727,36059,JAYNECOIND
2014-01-21,8.649999618530273,9.0,8.600000381469727,8.649999618530273,47715,JAYNECOIND
2014-01-22,8.600000381469727,8.75,8.5,8.550000190734863,44144,JAYNECOIND
2014-01-23,8.5,8.550000190734863,8.399999618530273,8.5,46402,JAYNECOIND
2014-01-24,8.25,8.449999809265137,8.149999618530273,8.399999618530273,39375,JAYNECOIND
2014-01-27,8.050000190734863,8.350000381469727,7.949999809265137,8.199999809265137,32934,JAYNECOIND
2014-01-28,8.050000190734863,8.149999618530273,7.900000095367432,8.149999618530273,10361,JAYNECOIND
2014-01-29,8.050000190734863,8.300000190734863,8.0,8.199999809265137,20764,JAYNECOIND
2014-01-30,7.699999809265137,8.199999809265137,7.650000095367432,8.199999809265137,20411,JAYNECOIND
