date,close,return_1m,return_3m,return_6m,return_12m,volatility_60d,pct_from_52w_high
2014-01-01,252.550048828125,,,,,,
2014-01-02,251.0931854248047,,,,,,
2014-01-03,252.26808166503906,,,,,,
2014-01-06,249.34255981445312,,,,,,
2014-01-07,246.06448364257812,,,,,,
2014-01-08,241.7407684326172,,,,,,
2014-01-09,245.55929565429688,,,,,,
2014-01-10,259.7406005859375,,,,,,
2014-01-13,256.685791015625,,,,,,
2014-01-14,260.4103698730469,,,,,,
2014-01-15,258.24847412109375,,,,,,
2014-01-16,266.3554382324219,,,,,,
2014-01-17,257.48486328125,,,,,,
2014-01-20,273.88671875,,,,,,
2014-01-21,268.4820251464844,,,,,,
2014-01-22,270.45599365234375,,,,,,
2014-01-23,270.796630859375,,,,,,
2014-01-24,270.408935546875,,,,,,
2014-01-27,271.6543273925781,,,,,,
2014-01-28,282.0054626464844,,,,,,
2014-01-29,285.6241760253906,,,,,,
2014-01-30,286.0589599609375,0.13268225956914104,,,,,
2014-01-31,286.4466857910156,0.1407983267502826,,,,,
2014-02-03,290.8760986328125,0.15304360628165825,,,,,
2014-02-04,285.81219482421875,0.14626317720049187,,,,,
2014-02-05,280.8305969238281,0.1412886279506702,,,,,
2014-02-06,267.30712890625,0.10575940764728387,,,,,
2014-02-07,264.581298828125,0.07746399142880622,,,,,
2014-02-10,270.9728698730469,0.04324418000794239,,,,,
2014-02-11,274.83837890625,0.07071909909310103,,,,,
2014-02-12,283.1333312988281,0.08725828175298456,,,,,
2014-02-13,279.3971862792969,0.08189288331781741,,,,,
2014-02-14,286.3409423828125,0.07503321232341897,,,,,
2014-02-17,288.72601318359375,0.12133198629318698,,,,,
2014-02-18,284.3553161621094,0.03822236236896526,,,,,
2014-02-19,289.6542663574219,0.07885906402630072,,,,,
2014-02-20,310.0038757324219,0.1462266801560137,,,,,
2014-02-21,307.759765625,0.13649776457085983,,,,,
2014-02-24,312.1658020019531,0.15442117831878988,,,,,
2014-02-25,314.6918640136719,0.1584275760823739,,,,,
2014-02-26,314.96209716796875,0.11686523449653197,,,,,
2014-02-28,313.1057434082031,0.09621583076486329,,,,,
2014-03-03,310.93206787109375,0.0869509835089688,,,,,
2014-03-04,300.4400329589844,0.04885148916743942,,,,,
2014-03-05,302.07318115234375,0.03849433684018799,,,,,
2014-03-06,300.9921875,0.05311177392244337,,,,,
2014-03-07,283.82659912109375,0.010668361033602913,,,,,
2014-03-10,269.72747802734375,0.009054562558795887,,,,,
2014-03-11,279.85540771484375,0.05772935938545287,,,,,
2014-03-12,277.1529846191406,0.022807134710530974,,,,,
2014-03-13,271.6426696777344,-0.011627594520217,,,,,
2014-03-14,269.1752014160156,-0.04929878731967674,,,,,
2014-03-18,266.9546813964844,-0.04453339365549114,,,,,
2014-03-19,256.23931884765625,-0.10512511164021054,,,,,
2014-03-20,257.9312744140625,-0.10665730610822943,,,,,
2014-03-21,249.60107421875,-0.12222117881399541,,,,,
2014-03-24,256.5682678222656,-0.114225828437581,,,,,
2014-03-25,258.095703125,-0.1674436246475387,,,,,
2014-03-26,253.65451049804688,-0.17580353629746215,,,,,
2014-03-27,248.954833984375,-0.20249164902817451,,,,,
2014-03-28,245.23028564453125,-0.22072886627320887,,,,0.4027947951669938,
2014-03-31,249.33084106445312,-0.2083782673967738,,,,0.4040958234754516,
2014-04-01,257.238037109375,-0.17843079366957548,,,,0.40914253754806573,
2014-04-02,262.2079772949219,-0.15670333044056395,0.03824164165325361,,,0.41009489350175327,
2014-04-03,275.5785827636719,-0.08275012471026644,0.09751518065869558,,,0.42144313273154504,
2014-04-04,291.99237060546875,-0.03337208059457275,0.15746854964067758,,,0.43537578642137736,
2014-04-07,288.16204833984375,-0.04262615341189291,0.15568737464746474,,,0.43592567827615536,
2014-04-09,290.32391357421875,0.02289184478567119,0.1798692329606162,,,0.4208927064829038,
2014-04-10,287.1751403808594,0.06468626215289364,0.18794666800650361,,,0.4207671915700527,
2014-04-11,288.05633544921875,0.02930416032100136,0.17306223200261184,,,0.4199919021949581,
2014-04-15,289.1960144042969,0.04345264331793364,0.11340319438667734,,,0.41945552512408013,
2014-04-16,290.51190185546875,0.06946343223662188,0.13178022322935945,,,0.41506883705629394,
2014-04-17,292.1098327636719,0.08520335910220167,0.12172888086629907,,,0.4086272454164773,
2014-04-21,289.5014953613281,0.08445933162474484,0.12101919032280395,,,0.38873741473352547,
2014-04-22,292.4035339355469,0.14113452709180674,0.09779449549062869,,,0.3866653078522165,
2014-04-23,289.0079650878906,0.12048438385156834,0.12242700951398455,,,0.3874367682755195,
2014-04-24,289.0079650878906,0.15787949227576026,0.05520985612921625,,,0.3874472901320353,
2014-04-25,282.3226623535156,0.10038027987580689,0.05155144818160462,,,0.39065821193830097,
2014-04-28,284.0380554199219,0.10051446800862696,0.050219119140828106,,,0.3907275463076577,
2014-04-29,286.2351989746094,0.1284451374926896,0.05701166985069195,,,0.38330964207915236,
2014-04-30,285.060302734375,0.14502818913838023,0.05418225976101376,,,0.3825594636737711,
2014-05-02,291.3343811035156,0.18800326940781553,0.07244520600806448,,,0.38514546138563505,
2014-05-05,292.61505126953125,0.1736015088237277,0.037621925914062215,,,0.38522156879929237,
2014-05-06,290.85260009765625,0.1306749319269167,0.018305257436614264,,,0.38420641711432896,
2014-05-07,284.0028076171875,0.08312039376952907,-0.007187862054839234,,,0.3856180991106541,
2014-05-08,284.5080261230469,0.03240253023230277,-0.00676795984779921,,,0.3838762423317424,
2014-05-09,287.12811279296875,-0.016658852429649373,-0.01288516264299533,,,0.37059109639885185,
2014-05-12,292.75604248046875,0.015942398268931957,0.024295141292066447,,,0.37161792447117653,
2014-05-13,296.95050048828125,0.022824805688520966,0.057400809388392426,,,0.3696504613247535,
2014-05-14,297.6319885253906,0.03641279022502819,0.11344575710802007,,,0.36873816508511165,
2014-05-15,289.1137390136719,0.003670822107780136,0.09272174675309697,,,0.36895746558681686,
2014-05-16,287.1399230957031,-0.007109680653203387,0.059662995894130155,,,0.36816945346813396,
2014-05-19,277.62298583984375,-0.044366223666930216,0.010131797984966218,,,0.3711054624137893,
2014-05-20,283.1333312988281,-0.03072988464618409,0.0,,,0.37298864101394374,
2014-05-21,270.0564270019531,-0.06716741941213644,-0.03343183015453255,,,0.38362682290031647,
2014-05-22,263.7001647949219,-0.09816355074200966,-0.07906929899539794,,,0.3843427237074584,
2014-05-23,261.0448303222656,-0.09675558511725135,-0.0958735326827872,,,0.35459267913705556,
2014-05-26,253.290283203125,-0.12358718858804973,-0.1092472382027645,,,0.3588083041999088,
2014-05-27,252.62059020996094,-0.10520612088293035,-0.1278547580644397,,,0.3569933349284357,
2014-05-28,251.9626007080078,-0.11292661000827409,-0.1872275786465072,,,0.356211179712975,
2014-05-29,253.60752868652344,-0.11398902163315072,-0.17595619371656313,,,0.35669331122696635,
2014-05-30,257.3555908203125,-0.09718895141944162,-0.17558044741011603,,,0.35857615004260485,
2014-06-02,265.0747985839844,-0.090135542602508,-0.1576687264705765,,,0.3647830034386138,
2014-06-03,281.8291931152344,-0.03686023021543716,-0.10519648030875495,,,0.38285999525703734,
2014-06-04,276.130859375,-0.05061581267526338,-0.11809072433717105,,,0.3846867833562573,
2014-06-05,267.4245910644531,-0.058373424867969814,-0.13992598802860678,,,0.38965541255936403,
2014-06-06,273.017333984375,-0.04038793666123941,-0.09127511638355157,,,0.37481909569545013,
2014-06-09,281.21826171875,-0.020582627791936203,-0.06903929489548444,,,0.3655215910523196,
2014-06-10,280.73651123046875,-0.0410564753784779,-0.06729635223349861,,,0.35750094260921356,
2014-06-11,275.5316467285156,-0.07212937417026144,-0.029225422910553633,,,0.3590180180373597,
2014-06-12,272.5825500488281,-0.08416245377611875,0.010585024715928038,,,0.35731917090773246,
2014-06-13,274.732666015625,-0.049741921802501476,-0.01830495876798821,,,0.357107296096853,
2014-06-16,275.9075927734375,-0.039117967996814995,-0.004493517713383133,,,0.3567057872940262,
2014-06-17,277.03558349609375,-0.0021158274844319536,0.019852970171281736,,,0.34639380841303774,
2014-06-18,271.1961975097656,-0.04216082131447696,0.007508106553346661,,,0.3492966909779733,
2014-06-19,275.2496337890625,0.019230080338253908,0.03107251144346246,,,0.34338855804607593,
2014-06-20,275.37890625,0.0442879566046559,0.0746941862334678,,,0.33907386824299474,
2014-06-23,273.9219665527344,0.049329213739155886,0.06199594126380226,,,0.3392122522923321,
2014-06-24,275.30841064453125,0.08692843311225218,0.10299369306099782,,,0.3371101763207945,
2014-06-25,273.59295654296875,0.08301922782927962,0.06635539486315878,,,0.33491120683993364,
2014-06-26,273.6517639160156,0.08608088322259677,0.060272451662946036,,,0.33310832011021213,
2014-06-27,272.5355529785156,0.07463510405240581,0.07443606046427531,,,0.3319192041850443,
2014-06-30,272.48858642578125,0.05880189179971884,0.0945302088124278,,,0.3259825542384361,
2014-07-01,274.9910888671875,0.03740940419902383,0.12135859624530809,,,0.3242285702911276,
2014-07-02,281.3376159667969,-0.0017442378591223662,0.12837070121650074,,,0.31060485305181446,
2014-07-03,281.26483154296875,0.018592533190926464,0.0934029613333498,,,0.2852023888185777,
2014-07-04,283.3601989746094,0.059589164357422675,0.08066963445546227,0.12199621536186078,,0.28441891922910384,
2014-07-07,292.3105163574219,0.07066651077235653,0.060715652958048594,0.16415153148375916,,0.2913743396340422,
2014-07-08,293.6307067871094,0.04413811888494368,0.005610886949694693,0.16396297482053845,,0.29056896134415366,
2014-07-09,295.7865905761719,0.05360926970182334,0.026459217236463273,0.18626595795069978,,0.2908599787289397,
2014-07-10,298.8265380859375,0.08454524782909822,0.02928668330156392,0.21442368952359292,,0.29145883136761497,
2014-07-11,299.0445861816406,0.09707898076407417,0.041331731517706194,0.23704656074590202,,0.29134905772257286,
2014-07-14,288.3137512207031,0.04943382016431097,0.0008936299598580888,0.17411051555790746,,0.30060254251092094,
2014-07-15,282.4275817871094,0.023631060487073308,-0.023404308081940606,0.0873447630058346,,0.3029654845200392,
2014-07-16,280.9621276855469,0.014173429058828901,-0.032872230393758306,0.09457608297626474,,0.3023691072995363,
2014-07-17,285.7098083496094,0.05351701451979651,-0.02190965074167961,0.09715219285966326,,0.3035315927180635,
2014-07-18,283.7840881347656,0.03100623324441365,-0.019749145749408226,0.09888001894523546,,0.3038446179651197,
2014-07-21,267.6879577636719,-0.027928604231385767,-0.08452557272212358,0.005002787028088651,,0.3219644233693277,
2014-07-22,272.2903137207031,-0.005956633754369389,-0.05784495026669412,0.05750027497065391,,0.32376243805001836,
2014-07-23,290.2879333496094,0.05440997123919744,0.004428833860442127,0.05988320526991364,,0.3510452774266573,
2014-07-24,292.87982177734375,0.07049474327876548,0.037393949659658476,0.09087311009944843,,0.35133525053823084,
2014-07-25,299.91656494140625,0.09597892098167282,0.05590275393911415,0.10892926014031112,,0.3518817109630579,
2014-07-28,296.5616760253906,0.08815775697627615,0.036076894413315186,0.09514536825753739,,0.3526355803674861,
2014-07-30,298.5358581542969,0.0955903220394525,0.04727264824551414,0.10401624691335742,,0.3525965754100523,
2014-07-31,312.9000549316406,0.13785525276697985,0.07402378581765245,0.1518316602387737,,0.3620273846864393,
