date,close,high,low,open,volume,symbol
2018-08-06,805.6731567382812,818.1179773521063,765.8764416507992,765.8764416507992,38611132,HDFCAMC
2018-08-07,785.2646484375,813.6814062345899,778.6318800118349,807.3813864755965,7016758,HDFCAMC
2018-08-08,789.5682373046875,798.1087864911037,773.019515139891,781.7375411150902,3356966,HDFCAMC
2018-08-09,775.9921875,792.8292503645604,771.9769981165837,789.5461189661941,1349690,HDFCAMC
2018-08-10,775.9255981445312,784.3995873801537,771.9769694804679,771.9769694804679,1174764,HDFCAMC
2018-08-13,756.692626953125,772.5092359548073,756.2267571847597,771.5331949218522,1453006,HDFCAMC
2018-08-14,766.6307373046875,775.0603703498521,757.5578118220327,757.5578118220327,1141172,HDFCAMC
2018-08-16,758.800048828125,772.4205386738696,757.335933093794,766.1648748385,754376,HDFCAMC
2018-08-17,761.1737060546875,768.3389051111349,760.4638530374551,762.970516427215,640096,HDFCAMC
2018-08-20,775.1491088867188,778.9868209450508,764.0796375934186,765.2110047050676,1586128,HDFCAMC
2018-08-21,782.4473876953125,786.7509696151757,775.0825613668775,779.7410427030836,1212552,HDFCAMC
2018-08-23,813.991943359375,820.247661568468,785.8192231441129,789.7234957978989,4606210,HDFCAMC
2018-08-24,840.7671508789062,853.7887042500237,808.5570373266431,813.9032207836127,5400976,HDFCAMC
2018-08-27,861.59716796875,874.0197841907506,847.3998922864637,847.3998922864637,3404892,HDFCAMC
2018-08-28,826.9027099609375,867.5645570637706,821.6896470853624,866.0339347338431,2262978,HDFCAMC
2018-08-29,807.4922485351562,827.4349622900298,801.946437795947,827.4349622900298,2044524,HDFCAMC
2018-08-30,815.2786254882812,822.8431338458031,807.470133925935,807.4923388346981,855636,HDFCAMC
2018-08-31,804.8302612304688,818.5394620826623,803.0333968835112,816.3433426882102,566634,HDFCAMC
2018-09-03,772.8198852539062,803.0334535302035,771.0895813455766,803.0334535302035,2059600,HDFCAMC
2018-09-04,771.2892456054688,786.1742250857395,768.3167123545313,775.9699320964777,1116832,HDFCAMC
2018-09-05,746.421875,775.8812366286065,737.3710997668663,772.8642934981234,2087822,HDFCAMC
2018-09-06,747.9080810546875,760.8852789611681,745.9115890690751,749.793656818877,1291958,HDFCAMC
2018-09-07,741.9186401367188,755.9827960140325,736.4837450303203,754.3190526141145,1437822,HDFCAMC
2018-09-10,723.7506103515625,742.2070603115567,721.3991645969915,742.2070603115567,1293424,HDFCAMC
2018-09-11,716.1417236328125,738.7020734218717,713.4575292702663,727.6104506978196,1215746,HDFCAMC
2018-09-12,723.4622192382812,725.5474227180027,706.7138683552898,718.6928213047141,1389462,HDFCAMC
2018-09-14,725.5916748046875,735.5963390772948,721.6431008709071,730.2280050942187,842082,HDFCAMC
2018-09-17,709.7307739257812,720.9555184298936,707.6455703973417,720.9555184298936,944622,HDFCAMC
2018-09-18,681.5580444335938,711.8603808439714,677.0326838067313,710.4184698201366,1662174,HDFCAMC
2018-09-19,625.0573120117188,656.6240819166022,619.5780610787399,654.4057573155327,11272176,HDFCAMC
2018-09-21,613.7216186523438,634.4407458210796,554.5810715219228,632.222421534992,3926744,HDFCAMC
2018-09-24,592.2704467773438,627.4974512748286,587.9447139279513,616.6942216057008,1560350,HDFCAMC
2018-09-25,619.8886108398438,624.1699881928752,583.752124403125,596.0194703970502,1926458,HDFCAMC
2018-09-26,638.4559326171875,640.6520519908136,625.5674468885368,628.673100880182,1400668,HDFCAMC
2018-09-27,608.3089599609375,641.295435875996,605.8244472447641,638.8331280691116,917764,HDFCAMC
2018-09-28,588.94287109375,618.4687879041461,580.3136116058989,618.4687879041461,1270154,HDFCAMC
2018-10-01,577.3855590820312,592.2483344519309,568.7784484839185,592.2483344519309,1056068,HDFCAMC
2018-10-03,572.3720703125,586.0813264021693,567.8910657038431,576.7643636054656,1000372,HDFCAMC
2018-10-04,573.4591674804688,580.6243132799173,561.5689248524588,567.0038206292256,1004420,HDFCAMC
2018-10-05,575.6329956054688,585.3049119672096,568.8671059655218,574.5460382774579,688898,HDFCAMC
2018-10-08,564.7410278320312,577.6516648082967,555.0247562789394,575.6108172235852,678450,HDFCAMC
2018-10-09,562.9663696289062,569.6434934897392,554.5810926759834,568.0019551187422,549878,HDFCAMC
2018-10-10,587.367919921875,592.4035052592396,561.2360487945615,561.2360487945615,619512,HDFCAMC
