date,close,high,low,open,volume,symbol
2014-01-01,55.44830322265625,55.95104437553805,55.09219144331882,55.21787832971442,496266,JBCHEPHARM
2014-01-02,53.81439208984375,56.390951154857746,53.37449433434309,55.30167321624514,509698,JBCHEPHARM
2014-01-03,57.5849609375,58.21338904462303,53.20691306974982,53.62586514116517,1235802,JBCHEPHARM
2014-01-06,56.7889518737793,58.150546041499894,56.0557857834682,57.7734853594336,497664,JBCHEPHARM
2014-01-07,56.055782318115234,57.33358727506121,55.30166739330281,57.33358727506121,229772,JBCHEPHARM
2014-01-08,57.145050048828125,58.318116923383876,55.76251356768404,56.55851980790034,913656,JBCHEPHARM
2014-01-09,56.09768295288086,57.60591305167818,55.82536664826267,57.5640152851054,253158,JBCHEPHARM
2014-01-10,54.400936126708984,56.51663924917896,54.04482426247231,56.51663924917896,270274,JBCHEPHARM
2014-01-13,55.21787643432617,55.72061756995107,54.00291176447393,54.44281265540835,253516,JBCHEPHARM
2014-01-14,55.30167007446289,56.43283932017309,54.945558278266674,55.21788094379934,181802,JBCHEPHARM
2014-01-15,55.364501953125,56.05577656015501,54.84081197478405,55.32261059047768,202300,JBCHEPHARM
2014-01-16,55.17597961425781,55.93009452686804,54.88271447954842,55.72061851740412,127866,JBCHEPHARM
2014-01-17,52.7879524230957,55.636827324469486,51.677728974927234,54.966501562016745,254206,JBCHEPHARM
2014-01-20,53.18595886230469,53.96102267389903,51.9919462175936,52.41089824706067,265408,JBCHEPHARM
2014-01-21,54.044822692871094,54.77798889219299,53.20691846507464,53.41639452202375,161390,JBCHEPHARM
2014-01-22,54.86177062988281,56.034837668969686,54.254291425282794,54.254291425282794,225488,JBCHEPHARM
2014-01-23,55.00840377807617,55.67872320216065,54.67324086968355,55.050295146187274,126124,JBCHEPHARM
2014-01-24,53.1021728515625,55.134092870813156,52.892696824534646,54.67324305427145,133552,JBCHEPHARM
2014-01-27,51.21688461303711,52.78795469319162,50.79793259166257,52.78795469319162,118776,JBCHEPHARM
2014-01-28,51.740577697753906,52.36900576695739,51.21688764008434,52.327111201613924,60154,JBCHEPHARM
2014-01-29,51.25878143310547,52.7460624530182,51.216886868393225,51.95005293808393,93002,JBCHEPHARM
2014-01-30,49.26875686645508,50.71414325190767,48.22137681743881,50.69319437238725,361874,JBCHEPHARM
2014-01-31,51.02836608886719,51.6567942269254,49.4363468605794,49.4363468605794,279154,JBCHEPHARM
2014-02-03,53.3116455078125,53.835335542270386,50.27424330795678,51.5310993906557,320288,JBCHEPHARM
2014-02-04,53.41638946533203,55.636836737333155,52.11763867446468,54.46376965092677,1500736,JBCHEPHARM
