date,close,high,low,open,volume,symbol
2014-01-01,4590.17138671875,4607.7065430477005,4563.624145001987,4563.624145001987,4539,PAGEIND
2014-01-02,4585.86376953125,4594.653454652881,4572.457061152142,4572.545933430807,2753,PAGEIND
2014-01-03,4593.41162109375,4594.654532716759,4572.458134007982,4573.345989956333,1399,PAGEIND
2014-01-06,4594.25537109375,4661.2442837814815,4577.785814700441,4661.2442837814815,2459,PAGEIND
2014-01-07,4596.25439453125,4599.095708146491,4577.876028939105,4577.876028939105,3162,PAGEIND
2014-01-08,4769.208984375,5030.859975683784,4590.217067718252,4590.217067718252,20574,PAGEIND
2014-01-09,4814.265625,4896.7031337137205,4753.624805669834,4838.814754434792,7795,PAGEIND
2014-01-10,4876.19482421875,4963.115854172999,4769.563214421709,4821.502798942124,9991,PAGEIND
2014-01-13,4789.53955078125,4927.601169123355,4756.378039992456,4876.194389577195,5096,PAGEIND
2014-01-14,4698.6220703125,4794.42163063477,4683.4396484441495,4794.332758344343,4380,PAGEIND
2014-01-15,4725.3916015625,4792.64669364167,4687.879685518343,4705.636805539246,1915,PAGEIND
2014-01-16,4718.11181640625,4784.656808482525,4706.569686417333,4784.656808482525,1318,PAGEIND
2014-01-17,4839.4814453125,4882.32050044002,4675.361165026003,4710.209515570151,6506,PAGEIND
2014-01-20,4813.9990234375,4874.329006683683,4766.099456609721,4821.05765141938,2066,PAGEIND
2014-01-21,4863.3642578125,5014.566392429544,4741.1509679738165,4741.1509679738165,4777,PAGEIND
2014-01-22,4918.1884765625,4995.9647336362,4817.549931965939,4925.824123371893,3560,PAGEIND
2014-01-23,4987.0439453125,5060.780227676517,4871.35602490606,4971.994609647105,6442,PAGEIND
2014-01-24,5163.54931640625,5309.379686559666,4976.699819412153,5051.0135513106925,16295,PAGEIND
2014-01-27,4983.35888671875,5167.278637276436,4949.798097244597,5131.808610237447,2737,PAGEIND
2014-01-28,4985.578125,5082.08825531946,4954.236978456077,5082.08825531946,3437,PAGEIND
2014-01-29,4939.4091796875,5106.015707209907,4893.196447657894,5059.847194571538,1916,PAGEIND
