date,close,high,low,open,volume,symbol
2014-01-01,298.2768249511719,298.2768249511719,278.8633929311489,286.55801715101467,996337,CEATLTD
2014-01-02,311.54339599609375,313.17961227459693,295.35818565199565,301.5934649671198,962314,CEATLTD
2014-01-03,311.41070556640625,324.3235090970968,298.98433226489027,305.57340786174746,774264,CEATLTD
2014-01-06,326.9768371582031,326.9768371582031,311.76448821354546,312.5162661364985,490984,CEATLTD
2014-01-07,328.0824279785156,340.19921759443946,323.79289643574816,331.57594338625523,448666,CEATLTD
2014-01-08,323.615966796875,334.2734644479706,318.92845462895065,329.8070348629187,380009,CEATLTD
2014-01-09,314.5062255859375,328.83410806136146,310.61470295030057,325.87126171925104,210180,CEATLTD
2014-01-10,313.0911865234375,322.8200087035443,311.32230976341805,316.98270999729675,222432,CEATLTD
2014-01-13,306.2367858886719,315.56759990421983,303.36236118357965,313.09118326235335,152084,CEATLTD
2014-01-14,313.1354064941406,319.6802722838805,295.44663839412607,307.6961157015698,311231,CEATLTD
2014-01-15,309.4207458496094,318.3977892311376,306.9885405152048,314.8600360174583,142363,CEATLTD
2014-01-16,313.84295654296875,317.42492109431623,305.30813179166023,309.55342511110297,181143,CEATLTD
2014-01-17,298.1883544921875,314.86002112107906,298.1883544921875,313.975582859503,142902,CEATLTD
2014-01-20,288.81329345703125,295.31391985127095,283.9046720727001,292.7490543802609,164895,CEATLTD
2014-01-21,292.52801513671875,296.9944184792488,285.67361720078657,288.28272140502526,124869,CEATLTD
2014-01-22,290.09576416015625,296.06572272137896,288.9017670497287,292.74907907625527,129948,CEATLTD
2014-01-23,304.60052490234375,304.60052490234375,287.35397919717457,287.530877641798,289690,CEATLTD
2014-01-24,289.47662353515625,313.53335432485284,289.3882013043817,301.59343815169206,280393,CEATLTD
2014-01-27,275.0160827636719,285.67355280733244,275.0160827636719,285.67355280733244,150077,CEATLTD
2014-01-28,276.7849426269531,281.1628954771782,268.8692100223643,269.75364821322734,129656,CEATLTD
2014-01-29,263.96063232421875,281.8705086383049,262.98774475588766,276.82919932389945,121585,CEATLTD
2014-01-30,250.78244018554688,259.93638093080307,250.78244018554688,252.3744451361068,79618,CEATLTD
2014-01-31,263.2972412109375,263.2972412109375,239.06361493779553,242.8224769776408,528783,CEATLTD
2014-02-03,272.4070129394531,276.4311966524193,265.6852760531535,265.6852760531535,405096,CEATLTD
2014-02-04,269.665283203125,279.65945407525913,263.5626631787146,265.7295482193372,274321,CEATLTD
2014-02-05,281.1629638671875,283.10873915674074,271.5225906400407,271.5225906400407,518140,CEATLTD
2014-02-06,275.5909729003906,287.3539912047289,270.1958940048924,282.1358107612461,291893,CEATLTD
2014-02-07,266.30438232421875,281.07448600567346,263.60682926608797,277.44831050309944,236445,CEATLTD
2014-02-10,277.93475341796875,279.61518089645733,268.4270410894304,268.6039395570257,421916,CEATLTD
2014-02-11,280.1458435058594,288.1942377782441,278.50962718270114,283.02026810378845,366515,CEATLTD
2014-02-12,276.0773620605469,283.90464505606917,274.1758254435559,280.3668924697007,185336,CEATLTD
2014-02-13,262.2801818847656,277.71364188796326,262.2801818847656,277.71364188796326,163421,CEATLTD
2014-02-14,258.6539611816406,267.6310034716462,249.67689190072332,266.5696668402248,259707,CEATLTD
2014-02-17,256.6640319824219,260.90932546480417,248.6156372224427,256.92935270347664,168015,CEATLTD
2014-02-18,253.61264038085938,264.6681172937129,252.10908472434713,255.16040714865886,227178,CEATLTD
2014-02-19,259.0962219238281,260.9093097204342,252.10913746061584,252.15337557206726,180751,CEATLTD
2014-02-20,251.22470092773438,259.4942048459681,249.63272270419813,256.48711987322395,253650,CEATLTD
2014-02-21,246.93516540527344,256.48708752357953,242.3802869134175,251.40156768474992,200876,CEATLTD
2014-02-24,246.53717041015625,252.94934793651908,235.3490315726854,244.28186359380126,1086369,CEATLTD
2014-02-25,247.15628051757812,251.26891299452026,244.37027842879502,246.49295182804187,255214,CEATLTD
2014-02-26,247.64268493652344,250.91511692669178,245.96225782977916,249.1904517173767,206652,CEATLTD
2014-02-28,249.7211151123047,252.68398828998843,241.00939400424446,248.96933729245802,270714,CEATLTD
2014-03-03,261.92645263671875,262.1918003774824,246.7583379764913,246.7583379764913,688710,CEATLTD
2014-03-04,275.0160827636719,275.0160827636719,263.56259670769373,264.44703495167926,365552,CEATLTD
2014-03-05,286.73486328125,288.7248491482796,275.94470689476975,279.3940103327722,887807,CEATLTD
2014-03-06,301.0627746582031,301.0627746582031,286.5579927681228,286.5579927681228,641208,CEATLTD
2014-03-07,291.1128234863281,313.8871067729031,278.59802855421776,309.28804440084065,842393,CEATLTD
2014-03-10,312.5162353515625,317.513305655196,292.0414969449598,293.8987955245872,793309,CEATLTD
2014-03-11,325.91546630859375,342.18912327154624,312.5162334039939,312.5162334039939,1294680,CEATLTD
2014-03-12,348.2475891113281,351.9622408582152,328.12661729600694,328.12661729600694,1241900,CEATLTD
2014-03-13,356.3401794433594,365.2730115154057,351.12199896275075,352.8908755318326,1223162,CEATLTD
2014-03-14,343.6042785644531,355.9864147289379,337.8554296309423,355.9864147289379,489935,CEATLTD
2014-03-18,350.1049499511719,357.22466835437905,344.93097985516084,347.0536266407012,447091,CEATLTD
2014-03-19,346.9209289550781,356.69396153654145,345.0193919765794,352.8908875795441,227810,CEATLTD
2014-03-20,339.3147277832031,347.1862227768212,336.2634320281205,343.5158094529844,217130,CEATLTD
2014-03-21,384.02313232421875,393.48660622720047,341.03942424005305,341.39319417261873,2701175,CEATLTD
2014-03-24,381.3255615234375,397.9972286089045,378.2742656319846,397.55500946600574,843362,CEATLTD
2014-03-25,391.98309326171875,403.87877304902554,378.1858494013073,381.8120520876403,1721389,CEATLTD
2014-03-26,390.5679626464844,397.820340585622,385.3497820216489,393.39814904069107,596574,CEATLTD
2014-03-27,385.3055419921875,396.3168096805772,382.07734757865273,389.77197162486664,311469,CEATLTD
2014-03-28,388.1799621582031,394.90169859632346,386.01310453066685,389.0644004529317,407626,CEATLTD
2014-03-31,390.70062255859375,401.977210985582,383.1828969406016,391.80617044359263,613876,CEATLTD
2014-04-01,388.79913330078125,394.81330373675615,383.8462727700804,389.3298017488775,410073,CEATLTD
2014-04-02,383.6251220703125,391.71772731637924,381.8562454267606,389.24131081177285,251075,CEATLTD
2014-04-03,367.43994140625,385.3940299994138,365.2730565456292,380.5738299580741,468944,CEATLTD
2014-04-04,348.203369140625,370.5796473107558,343.16206003955426,370.3143266174004,1067253,CEATLTD
2014-04-07,352.40447998046875,359.9664172617128,347.58428005860725,347.58428005860725,458748,CEATLTD
2014-04-09,357.5341796875,364.3001272258894,354.1290868637218,355.4999824114323,424994,CEATLTD
2014-04-10,342.3660583496094,360.7623634958676,339.6242943253625,358.5955059375588,416884,CEATLTD
2014-04-11,339.84539794921875,351.12198564955065,338.0765214472059,343.1178302743079,402847,CEATLTD
2014-04-15,334.4503173828125,350.8566630434122,329.8954658133312,339.6242865209629,562377,CEATLTD
2014-04-16,324.4562072753906,339.93387807503933,322.7315417327777,335.15791648361665,465524,CEATLTD
2014-04-17,349.57421875,360.3643762098695,325.29637796075036,325.29637796075036,2239248,CEATLTD
2014-04-21,358.7724304199219,366.15749643460043,352.44870127823253,352.89092047682504,916117,CEATLTD
2014-04-22,343.64849853515625,362.35439060108826,339.75697532425767,360.4086155001812,639251,CEATLTD
2014-04-23,353.55419921875,355.5441853306754,345.7711532218073,346.6998026110069,370865,CEATLTD
2014-04-24,353.55419921875,353.55419921875,353.55419921875,353.55419921875,0,CEATLTD
2014-04-25,343.4273986816406,355.8979847484819,339.6243245932391,352.62557906544055,484564,CEATLTD
2014-04-28,357.0919494628906,359.08193555896867,337.1036392774352,343.07359756566933,917335,CEATLTD
2014-04-29,362.4870300292969,373.4982702862731,356.56128282929956,360.85081383309637,1198672,CEATLTD
2014-04-30,343.7369689941406,358.1090925857404,338.69568645194516,358.1090925857404,592060,CEATLTD
2014-05-02,336.3076477050781,343.162044206628,323.7928517488181,343.162044206628,274165,CEATLTD
2014-05-05,336.2192077636719,345.81536852896284,332.9025642036115,333.47744368917245,201751,CEATLTD
2014-05-06,336.7940979003906,344.7540426962699,334.75990058225426,336.08655804823417,340974,CEATLTD
2014-05-07,339.3589782714844,342.85249327716184,336.2192061881251,337.94387162764036,267850,CEATLTD
2014-05-08,345.99224853515625,350.2375412693284,340.6856191219846,341.1278382397489,365892,CEATLTD
2014-05-09,346.876708984375,350.2375636982448,341.5258411222141,346.257591383492,190245,CEATLTD
2014-05-12,343.47161865234375,353.59842097655405,341.6142928271394,344.35605695092534,224884,CEATLTD
2014-05-13,342.7640380859375,349.3531139427421,340.50873131128026,341.0393996673507,168474,CEATLTD
2014-05-14,347.0978088378906,350.6797730244991,343.1620477515906,344.0464860189916,167749,CEATLTD
2014-05-15,349.8395690917969,360.7623878172934,345.4173774613056,348.3802512519179,463764,CEATLTD
2014-05-16,363.8578796386719,366.95341341997715,352.00641284557133,354.39440684465757,460391,CEATLTD
2014-05-19,379.822021484375,382.7848680621059,365.140340972859,365.140340972859,437291,CEATLTD
2014-05-20,389.5508117675781,395.3438711184753,367.9262872154043,383.27129521740216,542856,CEATLTD
2014-05-21,395.6534729003906,405.0727352543001,391.80616095557843,392.2483800988692,338336,CEATLTD
2014-05-22,394.19415283203125,406.7973983424828,387.3839672686145,397.99722664583686,298036,CEATLTD
2014-05-23,385.5708923339844,401.5349930452545,375.88628203575587,397.9087905733148,157020,CEATLTD
2014-05-26,394.8574523925781,421.5674703254932,385.6150622375382,389.1528151021028,473068,CEATLTD
2014-05-27,387.20703125,398.1740864685287,376.7706713379428,396.22831164178024,124657,CEATLTD
2014-05-28,382.0773010253906,391.67346085904865,379.07021655439166,389.1528065999349,128614,CEATLTD
2014-05-29,377.1687316894531,387.914651860155,373.27718149564305,380.5295865031086,92172,CEATLTD
2014-05-30,374.515380859375,384.6421824407665,371.02183903986923,380.5737611675341,104305,CEATLTD
2014-06-02,382.3426818847656,389.1086567483998,375.0018544917881,377.12450110016215,196060,CEATLTD
2014-06-03,383.138671875,389.9930685124871,378.76069161340064,385.61508825088777,167528,CEATLTD
2014-06-04,395.1669921875,396.22832886475294,383.44818558603134,385.1286398235006,236374,CEATLTD
2014-06-05,413.2979431152344,420.99256593606026,392.24832561479565,397.11273551531735,676020,CEATLTD
2014-06-06,419.400634765625,426.29924241497906,413.9171067431747,416.5704215299899,249632,CEATLTD
2014-06-09,428.5987243652344,434.70134208069805,417.4547984986561,419.2236747634809,383866,CEATLTD
2014-06-10,424.309326171875,432.8441514095613,409.9814131681406,431.517493797768,244333,CEATLTD
2014-06-11,416.48199462890625,432.4018842030995,410.15826611289583,424.53038864515366,165952,CEATLTD
2014-06-12,411.3079528808594,421.0810106808961,408.30086855427516,416.5703706955646,125319,CEATLTD
2014-06-13,388.2684020996094,419.04684322366836,382.9617724581569,413.9171120332966,167307,CEATLTD
2014-06-16,403.2596740722656,407.85873727026916,371.50831590402044,371.50831590402044,240522,CEATLTD
