date,close,high,low,open,volume,symbol
2014-01-01,4.215089321136475,4.215089321136475,4.215089321136475,4.215089321136475,0,IOLCP
2014-01-02,4.215089321136475,4.215089321136475,4.215089321136475,4.215089321136475,0,IOLCP
2014-01-03,4.398752212524414,4.407935621557827,4.398752212524414,4.398752212524414,10,IOLCP
2014-01-06,4.398752212524414,4.398752212524414,4.398752212524414,4.398752212524414,0,IOLCP
2014-01-07,4.398752212524414,4.398752212524414,4.398752212524414,4.398752212524414,0,IOLCP
2014-01-08,4.398752212524414,4.398752212524414,4.398752212524414,4.398752212524414,0,IOLCP
2014-01-09,4.398752212524414,4.398752212524414,4.398752212524414,4.398752212524414,0,IOLCP
2014-01-10,4.398752212524414,4.398752212524414,4.398752212524414,4.398752212524414,0,IOLCP
2014-01-13,4.398752212524414,4.398752212524414,4.398752212524414,4.398752212524414,0,IOLCP
2014-01-14,4.398752212524414,4.398752212524414,4.398752212524414,4.398752212524414,0,IOLCP
2014-01-15,4.1875386238098145,4.1875386238098145,4.1875386238098145,4.1875386238098145,2125,IOLCP
2014-01-16,4.1875386238098145,4.1875386238098145,4.1875386238098145,4.1875386238098145,0,IOLCP
2014-01-17,3.985508918762207,3.985508918762207,3.985508918762207,3.985508918762207,250,IOLCP
2014-01-20,3.985508918762207,3.985508918762207,3.985508918762207,3.985508918762207,0,IOLCP
2014-01-21,3.985508918762207,3.985508918762207,3.985508918762207,3.985508918762207,0,IOLCP
2014-01-22,3.985508918762207,3.985508918762207,3.985508918762207,3.985508918762207,0,IOLCP
2014-01-23,3.792661190032959,3.792661190032959,3.792661190032959,3.792661190032959,145,IOLCP
2014-01-24,3.7559287548065186,3.7559287548065186,3.6181806740252065,3.6181806740252065,440,IOLCP
2014-01-27,3.599813938140869,3.654913077452531,3.5906307482555917,3.599813938140869,1500,IOLCP
2014-01-28,3.5447146892547607,3.58144766887376,3.4253332170627147,3.4987987384116663,6485,IOLCP
2014-01-29,3.5722646713256836,3.700829559563236,3.535531689726,3.6732797686273395,910,IOLCP
2014-01-30,3.3977835178375244,3.5263481753277324,3.3977835178375244,3.498798605865545,10055,IOLCP
2014-01-31,3.3151347637176514,3.3243179540181895,3.2508524316138843,3.2508524316138843,6510,IOLCP
2014-02-03,3.168203830718994,3.1865702119682435,3.1498374494697448,3.1865702119682435,3930,IOLCP
2014-02-04,3.021272659301758,3.1222879783777584,3.012089468380716,3.1222879783777584,7380,IOLCP
2014-02-05,2.91107439994812,3.168203967481728,2.874341635863968,2.874341635863968,8090,IOLCP
2014-02-06,2.9386239051818848,3.0304558132726,2.7825094424831303,2.901891141945599,8300,IOLCP
2014-02-07,2.8743412494659424,2.8743412494659424,2.8743412494659424,2.8743412494659424,500,IOLCP
2014-02-10,2.8743412494659424,2.8743412494659424,2.8743412494659424,2.8743412494659424,0,IOLCP
2014-02-11,3.012089490890503,3.012089490890503,3.012089490890503,3.012089490890503,75,IOLCP
2014-02-12,3.15902042388916,3.15902042388916,3.15902042388916,3.15902042388916,250,IOLCP
2014-02-13,3.3151347637176514,3.3151347637176514,3.3151347637176514,3.3151347637176514,250,IOLCP
2014-02-14,3.4804322719573975,3.4804322719573975,3.2600354944193413,3.278401874302136,4375,IOLCP
2014-02-17,3.324317693710327,3.324317693710327,3.324317693710327,3.324317693710327,5,IOLCP
