date,close,return_1m,return_3m,return_6m,return_12m,volatility_60d,pct_from_52w_high
2014-01-01,197.52865600585938,,,,,,
2014-01-02,199.57870483398438,,,,,,
2014-01-03,199.06097412109375,,,,,,
2014-01-06,197.1973114013672,,,,,,
2014-01-07,197.85997009277344,,,,,,
2014-01-08,195.97560119628906,,,,,,
2014-01-09,197.7149658203125,,,,,,
2014-01-10,196.53465270996094,,,,,,
2014-01-13,194.23614501953125,,,,,,
2014-01-14,191.2957000732422,,,,,,
2014-01-15,189.76332092285156,,,,,,
2014-01-16,185.6839599609375,,,,,,
2014-01-17,180.81773376464844,,,,,,
2014-01-20,183.69607543945312,,,,,,
2014-01-21,185.84962463378906,,,,,,
2014-01-22,187.6511993408203,,,,,,
2014-01-23,189.20423889160156,,,,,,
2014-01-24,188.12033081054688,,,,,,
2014-01-27,184.18075561523438,,,,,,
2014-01-28,180.92904663085938,,,,,,
2014-01-29,186.93222045898438,,,,,,
2014-01-30,188.182861328125,-0.047313614473523,,,,,
2014-01-31,190.24642944335938,-0.04675987550068461,,,,,
2014-02-03,186.4945068359375,-0.06312873400042618,,,,,
2014-02-04,188.28707885742188,-0.04518435104731122,,,,,
2014-02-05,190.83013916015625,-0.03552932374002182,,,,,
2014-02-06,188.24542236328125,-0.03944459813273016,,,,,
2014-02-07,192.24752807617188,-0.027653130462109488,,,,,
2014-02-10,187.8284912109375,-0.04429835338947419,,,,,
2014-02-11,186.14013671875,-0.041681265348255114,,,,,
2014-02-12,185.43138122558594,-0.030655779745237144,,,,,
2014-02-13,179.72003173828125,-0.05292534477014876,,,,,
2014-02-14,181.137451171875,-0.024485199421742987,,,,,
2014-02-17,181.4918212890625,0.003727994541129709,,,,,
2014-02-18,182.15887451171875,-0.008368175117824173,,,,,
2014-02-19,182.15887451171875,-0.019858797828313235,,,,,
2014-02-20,187.5991973876953,-0.0002771202811795437,,,,,
2014-02-21,189.2042236328125,-8.064718393097081e-08,,,,,
2014-02-24,192.5810546875,0.02371207757148519,,,,,
2014-02-25,193.3105926513672,0.049569983604615286,,,,,
2014-02-26,195.87442016601562,0.08260350570269992,,,,,
2014-02-28,193.1229705810547,0.03311761935352742,,,,,
2014-03-03,191.76812744140625,0.01905203315529258,,,,,
2014-03-04,189.9546356201172,-0.0015337676722551041,,,,,
2014-03-05,190.51742553710938,0.021571245016406282,,,,,
2014-03-06,193.56069946289062,0.028008404174468815,,,,,
2014-03-07,188.1411895751953,-0.014090801362903194,,,,,
2014-03-10,185.4522247314453,-0.014838064037730248,,,,,
2014-03-11,183.70132446289062,-0.04445416645302769,,,,,
2014-03-12,186.36940002441406,-0.007768210121460339,,,,,
2014-03-13,185.74403381347656,-0.002127982240992643,,,,,
2014-03-14,183.6595916748047,-0.009554960649437172,,,,,
2014-03-18,190.03802490234375,0.057411480869801856,,,,,
2014-03-19,186.1193084716797,0.027503187593589162,,,,,
2014-03-20,183.34695434570312,0.010221579371810563,,,,,
2014-03-21,182.90921020507812,0.0041191278512817675,,,,,
2014-03-24,180.55381774902344,-0.008811301491611134,,,,,
2014-03-25,179.1781005859375,-0.04488876775072037,,,,,
2014-03-26,180.74142456054688,-0.044728383488358725,,,,,
2014-03-27,186.01507568359375,-0.03409462584240608,,,,,
2014-03-28,183.34695434570312,-0.051542122803551416,,,,0.2461924391829866,
2014-03-31,181.47097778320312,-0.0735340651964902,,,,0.24570280384134405,
2014-04-01,180.11607360839844,-0.0673503360761385,,,,0.2460010153522643,
2014-04-02,183.4720458984375,-0.04326100303348679,-0.07116238419100518,,,0.24887591652337954,
2014-04-03,188.01609802246094,-0.010205266069594932,-0.05793507288837041,,,0.2543147988860421,
2014-04-04,189.725341796875,-0.004157539595138426,-0.0468983554684087,,,0.2544250522682209,
2014-04-07,189.76705932617188,-0.019599227256595353,-0.03767927677305949,,,0.25369255883445174,
2014-04-09,189.725341796875,0.008420018100536941,-0.04111305734092774,,,0.2534422450636431,
2014-04-10,192.74778747558594,0.03933931099885912,-0.016470487657645472,,,0.25453396414266843,
2014-04-11,194.06097412109375,0.056393984575194844,-0.01848110831700811,,,0.2529288880362753,
2014-04-15,195.1240234375,0.04697457528939353,-0.007177509172098473,,,0.25253166109882685,
2014-04-16,194.5195770263672,0.047245357133263166,0.001459213509449775,,,0.24844070457366052,
2014-04-17,196.47889709472656,0.06979926995928576,0.027095209246730922,,,0.24259322958825302,
2014-04-21,195.06150817871094,0.026434095381430378,0.027919975420399368,,,0.24134985568795533,
2014-04-22,196.70822143554688,0.056893145857988214,0.059371102797078246,,,0.24082689876057156,
2014-04-23,194.29026794433594,0.059686366963036974,0.07450892066385095,,,0.2416737789031854,
2014-04-24,194.29026794433594,0.06222244208751082,0.05767239435866278,,,0.24115927889821112,
2014-04-25,193.47731018066406,0.07157695468729863,0.04104224349069918,,,0.2410081006439687,
2014-04-28,196.91668701171875,0.09899974588285954,0.0493761175172136,,,0.23929595926601482,
2014-04-29,199.4596405029297,0.10356350785601087,0.05420281105437397,,,0.23718506167463635,
2014-04-30,198.27154541015625,0.06588965803723568,0.0539612840136483,,,0.2284239146823894,
2014-05-02,195.8119354248047,0.0679857547870617,0.06315089636111937,,,0.22977032877189785,
2014-05-05,194.8530731201172,0.07374234437035532,0.07695849145585965,,,0.22906117262337977,
2014-05-06,190.99685668945312,0.06040983940562272,0.021743903862526448,,,0.22908723223227948,
2014-05-07,186.43194580078125,0.016132702329935578,-0.00930433045276513,,,0.23364359348346972,
2014-05-08,183.40953063964844,-0.024500920034316365,-0.03593706764281979,,,0.23421141038608198,
2014-05-09,184.3892059326172,-0.028125583086158423,-0.011288809193572558,,,0.23293187676648697,
2014-05-12,183.4303436279297,-0.03339207405512157,-0.025794309726212772,,,0.22877568586110775,
2014-05-13,183.4303436279297,-0.03317953263030571,-0.03877687017780873,,,0.22400340992956216,
