date,close,return_1m,return_3m,return_6m,return_12m,volatility_60d,pct_from_52w_high
2014-01-01,373.50762939453125,,,,,,
2014-01-02,364.7218933105469,,,,,,
2014-01-03,364.2105712890625,,,,,,
2014-01-06,364.0711364746094,,,,,,
2014-01-07,363.3738708496094,,,,,,
2014-01-08,375.7853698730469,,,,,,
2014-01-09,374.7626647949219,,,,,,
2014-01-10,371.0438537597656,,,,,,
2014-01-13,373.9724426269531,,,,,,
2014-01-14,382.2467956542969,,,,,,
2014-01-15,388.66168212890625,,,,,,
2014-01-16,383.6413269042969,,,,,,
2014-01-17,388.2433776855469,,,,,,
2014-01-20,390.3352355957031,,,,,,
2014-01-21,388.0574645996094,,,,,,
2014-01-22,392.9848327636719,,,,,,
2014-01-23,390.0562438964844,,,,,,
2014-01-24,385.268310546875,,,,,,
2014-01-27,385.8261413574219,,,,,,
2014-01-28,380.4803771972656,,,,,,
2014-01-29,385.36126708984375,,,,,,
2014-01-30,384.3851318359375,0.029122570960703253,,,,,
2014-01-31,381.7354736328125,0.046648091694838856,,,,,
2014-02-03,383.5018615722656,0.0529674089769685,,,,,
2014-02-04,385.9655456542969,0.06013772306065368,,,,,
2014-02-05,385.9655456542969,0.06217198488120679,,,,,
2014-02-06,381.2240905761719,0.014472944236659346,,,,,
2014-02-07,387.73199462890625,0.03460678197781908,,,,,
2014-02-10,385.4077453613281,0.03871211301848554,,,,,
2014-02-11,383.5018615722656,0.025481607356877767,,,,,
2014-02-12,383.7342834472656,0.0038914329953312343,,,,,
2014-02-13,353.56549072265625,-0.09030010680242395,,,,,
2014-02-14,347.10406494140625,-0.09523807629829517,,,,,
2014-02-17,348.0337829589844,-0.10356801181327502,,,,,
2014-02-18,345.7559814453125,-0.11420760947280817,,,,,
2014-02-19,346.96466064453125,-0.10589360520993185,,,,,
2014-02-20,345.1051940917969,-0.12183584372750644,,,,,
2014-02-21,343.2458190917969,-0.12000942309517382,,,,,
2014-02-24,341.6653137207031,-0.11317566390103284,,,,,
2014-02-25,348.4056396484375,-0.09698798940199016,,,,,
2014-02-26,348.9169616699219,-0.08295674999023472,,,,,
2014-02-28,357.28424072265625,-0.0728589735528391,,,,,
2014-03-03,350.12554931640625,-0.0891282718348062,,,,,
2014-03-04,352.0315246582031,-0.07781291241269683,,,,,
2014-03-05,358.3999328613281,-0.06545451593905072,,,,,
2014-03-06,353.0541687011719,-0.08527024581257103,,,,,
2014-03-07,354.4022521972656,-0.08177748975889676,,,,,
2014-03-10,349.00994873046875,-0.08450185243281849,,,,,
2014-03-11,350.45098876953125,-0.09615148188907185,,,,,
2014-03-12,352.07794189453125,-0.0864793296656492,,,,,
2014-03-13,353.6584167480469,-0.07781825282898969,,,,,
2014-03-14,359.3296203613281,-0.06359781791373686,,,,,
2014-03-18,358.7253112792969,0.014593676962348479,,,,,
2014-03-19,355.8897399902344,0.025311357417583613,,,,,
2014-03-20,360.0268859863281,0.034459594483553735,,,,,
2014-03-21,360.677734375,0.043156890207111775,,,,,
2014-03-24,363.5597839355469,0.047829433868533,,,,,
2014-03-25,363.7457275390625,0.054014062281274366,,,,,
2014-03-26,359.88751220703125,0.04848330901529141,,,,,
2014-03-27,359.2366638183594,0.05142854539814379,,,,,
2014-03-28,359.748046875,0.03255517688521836,,,,0.2438357593102394,
2014-03-31,355.8897399902344,0.019984062359538646,,,,0.24005769665876528,
2014-04-01,354.68115234375,-0.007285763216539176,,,,0.24013179056541017,
2014-04-02,361.88629150390625,0.03359007136286385,-0.031114057588230715,,,0.24382893731602173,
2014-04-03,368.53369140625,0.046876957295427735,0.010451245635691775,,,0.2466690028379208,
2014-04-04,375.6924133300781,0.04824911748920657,0.031525284948148435,,,0.23979912056083358,
2014-04-07,368.7196960449219,0.04437145552304589,0.012768272748358012,,,0.242776350062159,
2014-04-09,372.810302734375,0.05194112177047683,0.025968933491839152,,,0.2429846650595539,
2014-04-10,369.4633483886719,0.058604059089440996,-0.01682349019204976,,,0.24316217860973538,
2014-04-11,373.7864685058594,0.0665869992784478,-0.0026048386906328824,,,0.24001350922899914,
2014-04-15,372.4849853515625,0.05796172105307407,0.0038839926256533097,,,0.2374478151000322,
2014-04-16,368.99853515625,0.04337552192100591,-0.013300197832129323,,,0.23677037819680122,
2014-04-17,372.5313415527344,0.03673986346611535,-0.02541670515493122,,,0.23627440413796033,
2014-04-21,371.6946716308594,0.03615401518591144,-0.04365496080063658,,,0.23596903544509157,
2014-04-22,368.62664794921875,0.03578891585729305,-0.03913728240968073,,,0.2362455956961918,
2014-04-23,370.99737548828125,0.030471306252304986,-0.04442059591608494,,,0.2350688746432346,
2014-04-24,370.99737548828125,0.028611805303600635,-0.04954167173227331,,,0.23467051521485266,
2014-04-25,366.53485107421875,0.00818315795676483,-0.05546243917146976,,,0.2346192262031366,
2014-04-28,378.2955627441406,0.040000016779621506,-0.03737871997814457,,,0.24404146813673838,
2014-04-29,372.99627685546875,0.036424616592132475,-0.04373719766819861,,,0.24407819506352232,
2014-04-30,369.5098571777344,0.02859728528313421,-0.04090254230038293,,,0.24324725181174728,
2014-05-02,373.8329772949219,0.03915220816978038,-0.031084373962597223,,,0.2445051945613272,
2014-05-05,365.1867370605469,0.02612325118045722,-0.040195608113554715,,,0.2485921739014435,
2014-05-06,363.42034912109375,0.024639586060873908,-0.056935971106911065,,,0.24849633097201249,
2014-05-07,355.7038269042969,-0.017083997777082582,-0.07461606226715944,,,0.25152078486842067,
2014-05-08,361.3284606933594,-0.01955107736662265,-0.05345851865756235,,,0.25392825461554974,
2014-05-09,364.7218933105469,-0.029200802652069258,-0.048969692571309564,,,0.2536886782811167,
2014-05-12,360.49176025390625,-0.022314880054612574,-0.06600015386660207,,,0.25195256399749616,
2014-05-13,363.1413879394531,-0.02593521349599326,-0.059135220674041644,,,0.25232635252439906,
2014-05-14,366.8137512207031,-0.007171475004284833,-0.037800180292093644,,,0.2531719041511055,
2014-05-15,370.1141357421875,-0.009824680862181356,-0.045438238604943115,,,0.2539275186098464,
2014-05-16,360.9566345214844,-0.030949840351812585,-0.06344218852405337,,,0.20175575135799628,
2014-05-19,357.7026672363281,-0.030612229707466798,-0.0672726704119948,,,0.19896319039759655,
2014-05-20,361.979248046875,-0.028325384548525734,-0.05669296786556288,,,0.20028541873407005,
2014-05-21,362.2581787109375,-0.025387754089984726,0.024585793060612815,,,0.19971030978805537,
2014-05-22,360.58477783203125,-0.021815759012341784,0.038837669310789025,,,0.19994434665480004,
2014-05-23,360.6312561035156,-0.027941220260985555,0.036196121644937795,,,0.19954760572855082,
2014-05-26,354.4952087402344,-0.044480548484548854,0.025275708198569946,,,0.20249130778426705,
2014-05-27,351.4272155761719,-0.04121745982345282,0.012861698719837555,,,0.20310658234776863,
2014-05-28,353.14715576171875,-0.06647819710069125,0.023302928520347654,,,0.19936480663276993,
2014-05-29,346.2673645019531,-0.07165999773202225,0.008802861512344329,,,0.20342342291378487,
2014-05-30,357.5167236328125,-0.032456870397243986,0.0463945541895634,,,0.20840111317838195,
2014-06-02,359.9804382324219,-0.03705542288627883,0.03322219065013998,,,0.20456194541698555,
2014-06-03,361.6539306640625,-0.00967397234883327,0.0365042987110209,,,0.20448710498310788,
2014-06-04,363.3273010253906,-0.0002560343578122959,0.016913873084666298,,,0.20138712556500968,
2014-06-05,359.9804382324219,0.012022955629531706,0.028146728895553474,,,0.1998792533926608,
2014-06-06,368.30126953125,0.019297701665986544,0.0462167270071725,,,0.20513111925116256,
2014-06-09,368.6731262207031,0.01083355011757381,0.028664049341074804,,,0.20242371086722144,
2014-06-10,378.94635009765625,0.051192820137558215,0.07333770195020617,,,0.20970800455892494,
2014-06-11,384.106201171875,0.05773181997067578,0.08381422180713383,,,0.21110437254410594,
2014-06-12,386.8952941894531,0.054745883713251065,0.10855090405529455,,,0.21134616084858232,
2014-06-13,384.9894104003906,0.04019104708976817,0.09855421367800177,,,0.20958307604229914,
2014-06-16,384.5245666503906,0.06529297393341982,0.09215750518553967,,,0.2095571261802976,
2014-06-17,383.9202575683594,0.07329436633669184,0.08556799269355886,,,0.2087767548386431,
2014-06-18,395.2160949707031,0.09181975790922703,0.09987062734569152,,,0.2155929964302897,
2014-06-19,396.00634765625,0.09316054385687655,0.10392641724666807,,,0.215593970188368,
2014-06-20,395.7274475097656,0.09746021418049056,0.11193834225348676,,,0.21523767306250333,
2014-06-23,394.1004638671875,0.09280728499602064,0.09464175928836971,,,0.2155370251051041,
2014-06-24,397.35443115234375,0.1209021204106473,0.1016882753821744,,,0.21450309442517151,
2014-06-25,396.47125244140625,0.1281745831533958,0.09052560255590314,,,0.21453404707970575,
2014-06-26,395.6344909667969,0.12031056887159486,0.08766773329127231,,,0.2146781327939201,
2014-06-27,406.1866149902344,0.17304330881561691,0.12864881723533883,,,0.21908661170490587,
2014-06-30,407.2092590332031,0.13899359698604563,0.13354036501992494,,,0.2187650338214215,
2014-07-01,406.511962890625,0.12926125899141216,0.12999074330450466,,,0.2156956478406897,
2014-07-02,413.0663757324219,0.14215923209781445,0.16065828631012646,,,0.21501726075544608,
2014-07-03,416.2274475097656,0.14559915077969365,0.17352569979914279,,,0.21227687923125718,
2014-07-04,417.71490478515625,0.1603822330908382,0.1542711470203546,0.11835708807952994,,0.20801488908354196,
2014-07-07,418.0402526855469,0.13504971953423195,0.1343338816334263,0.1461890836632651,,0.20719638151481337,
2014-07-08,410.9280700683594,0.11461357186734755,0.09378857674009966,0.12827057329486102,,0.20965358955580077,
2014-07-09,405.58233642578125,0.0702895972510642,0.09997469833119066,0.11401947529577616,,0.2108121144915038,
2014-07-10,405.3963623046875,0.05542779853034929,0.08740654249979207,0.11564533068055982,,0.2106010897229625,
2014-07-11,405.349853515625,0.04769910516703035,0.09713143477820929,0.07867385484582856,,0.20941410459149304,
2014-07-14,402.2353820800781,0.044795963768851754,0.07611006810369014,0.07330697496291405,,0.20961226060751853,
2014-07-15,401.4916687011719,0.044124884395768005,0.07787342977659084,0.08205988222923066,,0.2095846324519154,
2014-07-16,401.7705078125,0.046494681883157085,0.08881328659576626,0.07433185448179169,,0.20862945006526568,
2014-07-17,406.3260192871094,0.0281110118180532,0.09071633434523019,0.06299391886751016,,0.20936392339617815,
2014-07-18,410.32379150390625,0.036154581693938814,0.10392702080865601,0.055735129988490506,,0.21001227507495637,
2014-07-21,407.4881286621094,0.029719144391806562,0.10542233158966874,0.06215910561627602,,0.20883508389174202,
2014-07-22,410.23077392578125,0.04092943687584616,0.10575114820115283,0.05663302326316244,,0.19940804379470448,
2014-07-23,410.9280700683594,0.03416002906184157,0.10763066592458803,0.052756791072752884,,0.1967954520441944,
2014-07-24,408.6503601074219,0.03071876609216595,0.11490178603691703,0.05306661354668152,,0.19603707688047334,
2014-07-25,414.32147216796875,0.04723294259685806,0.09523217550451202,0.05429379870527473,,0.19655915751869282,
2014-07-28,409.951904296875,0.009269850772239518,0.0990777381290755,0.05100715784380738,,0.19136888793269868,
2014-07-30,416.69219970703125,0.023287635198528056,0.1276889956053382,0.0815636487609146,,0.19308273339456208,
2014-07-31,424.4087219238281,0.044025171869341406,0.13528968202558111,0.09999991299361977,,0.18949387699440293,
2014-08-01,411.3929443359375,-0.0040512409017005035,0.12652761611035657,0.08124615352408782,,0.19975331707370142,
2014-08-04,409.81243896484375,-0.01541226697879261,0.12765407868862044,0.06344999864581458,,0.1995714439287535,
2014-08-05,409.5334777832031,-0.019586150525706225,0.15133278533263939,0.06542486653203694,,0.1976337844036968,
2014-08-06,406.82513427734375,-0.02682784333842425,0.12591500126140076,0.06572525315963884,,0.1981519416731992,
2014-08-07,406.2180480957031,-0.011461913448435723,0.11377478442135591,0.05923357563456566,,0.19754174056415172,
2014-08-08,407.8524475097656,0.0055971645707992845,0.13137800215600404,0.05670687993241885,,0.1970276514345134,
2014-08-11,408.5995788574219,0.007901443748838721,0.125180418502856,0.058642626156579114,,0.18916769269834144,
2014-08-12,415.4641418457031,0.02495199700297479,0.13262968049343438,0.0898160743666061,,0.1900629800487629,
2014-08-13,411.2613830566406,0.02243959974352916,0.1111744819795677,0.06068467073565609,,0.19078790618761857,
2014-08-14,418.9663391113281,0.04352436618843658,0.1607110080321601,0.08707296143863963,,0.19374218339217406,
2014-08-18,439.933349609375,0.09498666789819477,0.2298855723061144,0.14714788555589742,,0.2162450701103216,
2014-08-19,443.2021484375,0.09075502773632138,0.2243855161003785,0.15497146738103917,,0.21628946935063773,
2014-08-20,459.8262939453125,0.12064253515491075,0.2693330916131753,0.30054065232856475,,0.2229281944491469,
2014-08-21,460.29327392578125,0.1295869537035228,0.27651887218654725,0.3260958900135098,,0.22137737404881114,
2014-08-22,466.31719970703125,0.13671920622755884,0.2930581911989889,0.33986188278161067,,0.22205919666774077,
2014-08-25,473.8821105957031,0.15319965977712635,0.336780015390709,0.3705680769854045,,0.21743327097202195,
