nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
PIIND,2015Q1,0.0,,,,
PIIND,2015Q2,0.0,,,,
PIIND,2015Q3,51.72,,,,
PIIND,2015Q4,0.0,,,,
PIIND,2016Q1,51.72,,,,
PIIND,2016Q2,51.72,,,,
PIIND,2016Q3,51.55,,,,
PIIND,2016Q4,51.72,,,,
PIIND,2017Q1,51.55,,,,
PIIND,2017Q2,51.55,,,,
PIIND,2017Q3,51.43,,,,
PIIND,2017Q4,51.55,,,,
PIIND,2018Q1,51.43,,,,
PIIND,2018Q2,51.43,,,,
PIIND,2018Q3,51.38,,,,
PIIND,2018Q4,51.43,,,,
PIIND,2019Q1,51.38,,,,
PIIND,2019Q2,51.38,,,,
PIIND,2019Q3,51.35,0.0,0.0,0.0,
PIIND,2019Q4,51.38,,,,
PIIND,2020Q1,51.35,0.0,0.0,0.0,
PIIND,2020Q2,46.75,0.0,0.0,0.0,
PIIND,2020Q3,46.75,0.0,0.0,0.0,
PIIND,2020Q4,51.35,0.0,0.0,0.0,
PIIND,2021Q1,46.74,0.0,0.0,0.0,
PIIND,2021Q2,46.74,0.0,0.0,0.0,
PIIND,2021Q3,46.74,0.0,0.0,0.0,
PIIND,2021Q4,46.74,0.0,0.0,0.0,
PIIND,2022Q1,46.74,0.0,0.0,0.0,
PIIND,2022Q2,46.09,0.0,0.0,0.0,
PIIND,2022Q3,46.09,0.0,0.0,0.0,
PIIND,2022Q4,46.74,0.0,0.0,0.0,
PIIND,2023Q1,46.09,0.0,0.0,0.0,
PIIND,2023Q2,46.09,0.0,0.0,0.0,
PIIND,2023Q3,46.09,0.0,0.0,0.0,
PIIND,2023Q4,46.09,0.0,0.0,0.0,
PIIND,2024Q1,46.09,0.0,0.0,0.0,
PIIND,2024Q2,46.09,0.0,0.0,0.0,
PIIND,2024Q3,46.09,0.0,0.0,0.0,
PIIND,2024Q4,46.09,0.0,0.0,0.0,
PIIND,2025Q1,46.09,,,,
PIIND,2025Q2,46.09,,,,
PIIND,2025Q3,46.09,,,,
PIIND,2025Q4,46.09,0.0,0.0,0.0,
