nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
SHREECEM,2015Q1,0.0,,,,
SHREECEM,2015Q2,0.0,,,,
SHREECEM,2015Q3,64.79,,,,
SHREECEM,2015Q4,0.0,,,,
SHREECEM,2016Q1,64.79,,,,
SHREECEM,2016Q2,64.79,,,,
SHREECEM,2016Q3,64.79,,,,
SHREECEM,2016Q4,64.79,,,,
SHREECEM,2017Q1,64.79,,,,
SHREECEM,2017Q2,64.79,,,,
SHREECEM,2017Q3,64.79,,,,
SHREECEM,2017Q4,64.79,,,,
SHREECEM,2018Q1,64.79,,,,
SHREECEM,2018Q2,64.79,,,,
SHREECEM,2018Q3,64.79,,,,
SHREECEM,2018Q4,64.79,,,,
SHREECEM,2019Q1,64.79,,,,
SHREECEM,2019Q2,64.79,,,,
SHREECEM,2019Q3,62.56,0.0,0.0,0.0,
SHREECEM,2019Q4,64.79,,,,
SHREECEM,2020Q1,62.55,0.0,0.0,0.0,
SHREECEM,2020Q2,62.55,0.0,0.0,0.0,
SHREECEM,2020Q3,62.55,0.0,0.0,0.0,
SHREECEM,2020Q4,62.55,0.0,0.0,0.0,
SHREECEM,2021Q1,62.55,0.0,0.0,0.0,
SHREECEM,2021Q2,62.55,0.0,0.0,0.0,
SHREECEM,2021Q3,62.55,0.0,0.0,0.0,
SHREECEM,2021Q4,62.55,0.0,0.0,0.0,
SHREECEM,2022Q1,62.55,0.0,0.0,0.0,
SHREECEM,2022Q2,62.55,0.0,0.0,0.0,
SHREECEM,2022Q3,62.55,0.0,0.0,0.0,
SHREECEM,2022Q4,62.55,0.0,0.0,0.0,
SHREECEM,2023Q1,62.55,0.0,0.0,0.0,
SHREECEM,2023Q2,62.55,0.0,0.0,0.0,
SHREECEM,2023Q3,62.55,0.0,0.0,0.0,
SHREECEM,2023Q4,62.55,0.0,0.0,0.0,
SHREECEM,2024Q1,62.55,0.0,0.0,0.0,
SHREECEM,2024Q2,62.55,0.0,0.0,0.0,
SHREECEM,2024Q3,62.55,0.0,0.0,0.0,
SHREECEM,2024Q4,62.55,0.0,0.0,0.0,
SHREECEM,2025Q1,62.55,,,,
SHREECEM,2025Q2,62.55,,,,
SHREECEM,2025Q3,62.55,,,,
SHREECEM,2025Q4,62.55,0.0,0.0,0.0,
SHREECEM,2026Q4,62.55,,,,
