nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
GALAXYSURF,2018Q1,70.93,,,,
GALAXYSURF,2018Q2,70.93,,,,
GALAXYSURF,2018Q3,70.93,,,,
GALAXYSURF,2018Q4,70.92,,,,
GALAXYSURF,2019Q1,70.93,,,,
GALAXYSURF,2019Q2,70.94,,,,
GALAXYSURF,2019Q3,70.94,0.0,0.0,0.0,
GALAXYSURF,2019Q4,70.93,,,,
GALAXYSURF,2020Q1,70.93,0.0,0.0,0.0,
GALAXYSURF,2020Q2,70.93,0.0,0.0,0.0,
GALAXYSURF,2020Q3,70.93,0.0,0.0,0.0,
GALAXYSURF,2020Q4,70.93,0.0,0.0,0.0,
GALAXYSURF,2021Q1,70.93,0.0,0.0,0.0,
GALAXYSURF,2021Q2,70.93,0.0,0.0,0.0,
GALAXYSURF,2021Q3,70.93,0.0,0.0,0.0,
GALAXYSURF,2021Q4,70.93,0.0,0.0,0.0,
GALAXYSURF,2022Q1,70.93,0.0,0.0,0.0,
GALAXYSURF,2022Q2,70.93,0.0,0.0,0.0,
GALAXYSURF,2022Q3,70.93,0.0,0.0,0.0,
GALAXYSURF,2022Q4,70.93,0.0,0.0,0.0,
GALAXYSURF,2023Q1,70.93,0.0,0.0,0.0,
GALAXYSURF,2023Q2,70.92,2000.0,0.0141,0.01,
GALAXYSURF,2023Q3,70.92,4000.0,0.0282,0.02,
GALAXYSURF,2023Q4,70.93,0.0,0.0,0.0,
GALAXYSURF,2024Q1,70.91,4000.0,0.0282,0.02,
GALAXYSURF,2024Q2,70.91,4155.0,0.0282,0.02,
GALAXYSURF,2024Q3,70.91,4355.0,0.0282,0.02,
GALAXYSURF,2024Q4,70.91,4000.0,0.0282,0.02,
GALAXYSURF,2025Q1,70.91,,,,
GALAXYSURF,2025Q2,70.91,,,,
GALAXYSURF,2025Q3,70.91,,,,
GALAXYSURF,2025Q4,70.91,4175.0,0.0282,0.02,
GALAXYSURF,2026Q4,70.9,,,,
