nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
GLENMARK,2015Q1,0.0,,,,
GLENMARK,2015Q2,0.0,,,,
GLENMARK,2015Q3,46.47,,,,
GLENMARK,2015Q4,0.0,,,,
GLENMARK,2016Q1,46.48,,,,
GLENMARK,2016Q2,46.49,,,,
GLENMARK,2016Q3,46.49,,,,
GLENMARK,2016Q4,46.48,,,,
GLENMARK,2017Q1,46.53,,,,
GLENMARK,2017Q2,46.53,,,,
GLENMARK,2017Q3,46.54,,,,
GLENMARK,2017Q4,46.5,,,,
GLENMARK,2018Q1,46.54,,,,
GLENMARK,2018Q2,46.54,,,,
GLENMARK,2018Q3,46.54,,,,
GLENMARK,2018Q4,46.54,,,,
GLENMARK,2019Q1,46.58,,,,
GLENMARK,2019Q2,46.58,,,,
GLENMARK,2019Q3,46.59,,,,
GLENMARK,2019Q4,46.54,,,,
GLENMARK,2020Q2,46.63,0.0,0.0,0.0,
GLENMARK,2020Q3,46.63,0.0,0.0,0.0,
GLENMARK,2020Q4,46.62,0.0,0.0,0.0,
GLENMARK,2021Q1,46.63,,,,
GLENMARK,2021Q2,46.65,0.0,0.0,0.0,
GLENMARK,2021Q3,46.65,0.0,0.0,0.0,
GLENMARK,2021Q4,46.63,0.0,0.0,0.0,
GLENMARK,2022Q1,46.65,0.0,0.0,0.0,
GLENMARK,2022Q2,46.65,0.0,0.0,0.0,
GLENMARK,2022Q3,46.65,0.0,0.0,0.0,
GLENMARK,2022Q4,46.65,0.0,0.0,0.0,
GLENMARK,2023Q1,46.65,0.0,0.0,0.0,
GLENMARK,2023Q2,46.65,0.0,0.0,0.0,
GLENMARK,2023Q3,46.65,0.0,0.0,0.0,
GLENMARK,2023Q4,46.65,0.0,0.0,0.0,
GLENMARK,2024Q1,46.65,0.0,0.0,0.0,
GLENMARK,2024Q2,46.65,0.0,0.0,0.0,
GLENMARK,2024Q3,46.65,0.0,0.0,0.0,
GLENMARK,2024Q4,46.64,0.0,0.0,0.0,
GLENMARK,2025Q1,46.65,,,,
GLENMARK,2025Q2,46.65,,,,
GLENMARK,2025Q3,46.65,,,,
GLENMARK,2025Q4,46.65,0.0,0.0,0.0,
GLENMARK,2026Q4,46.65,,,,
