nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
NAUKRI,2015Q1,0.0,,,,
NAUKRI,2015Q2,0.0,,,,
NAUKRI,2015Q3,43.19,,,,
NAUKRI,2015Q4,0.0,,,,
NAUKRI,2016Q1,43.09,,,,
NAUKRI,2016Q2,42.87,,,,
NAUKRI,2016Q3,42.62,,,,
NAUKRI,2016Q4,43.11,,,,
NAUKRI,2017Q1,41.99,,,,
NAUKRI,2017Q2,41.88,,,,
NAUKRI,2017Q3,41.49,,,,
NAUKRI,2017Q4,42.43,,,,
NAUKRI,2018Q1,41.35,,,,
NAUKRI,2018Q2,41.35,0.0,0.0,0.0,
NAUKRI,2018Q3,41.24,,,,
NAUKRI,2018Q4,41.4,,,,
NAUKRI,2019Q1,40.61,0.0,0.0,0.0,
NAUKRI,2019Q2,40.55,0.0,0.0,0.0,
NAUKRI,2019Q3,40.48,0.0,0.0,0.0,
NAUKRI,2019Q4,40.76,,,,
NAUKRI,2020Q2,38.47,0.0,0.0,0.0,
NAUKRI,2020Q3,38.47,0.0,0.0,0.0,
NAUKRI,2020Q4,40.48,0.0,0.0,0.0,
NAUKRI,2021Q1,38.41,0.0,0.0,0.0,
NAUKRI,2021Q2,38.4,0.0,0.0,0.0,
NAUKRI,2021Q3,38.4,0.0,0.0,0.0,
NAUKRI,2021Q4,38.41,0.0,0.0,0.0,
NAUKRI,2022Q1,38.11,0.0,0.0,0.0,
NAUKRI,2022Q2,38.11,0.0,0.0,0.0,
NAUKRI,2022Q3,38.05,0.0,0.0,0.0,
NAUKRI,2022Q4,38.17,0.0,0.0,0.0,
NAUKRI,2023Q1,38.05,0.0,0.0,0.0,
NAUKRI,2023Q2,37.98,0.0,0.0,0.0,
NAUKRI,2023Q3,37.91,0.0,0.0,0.0,
NAUKRI,2023Q4,38.05,0.0,0.0,0.0,
NAUKRI,2024Q1,37.88,0.0,0.0,0.0,
NAUKRI,2024Q2,37.68,0.0,0.0,0.0,
NAUKRI,2024Q3,37.63,0.0,0.0,0.0,
NAUKRI,2024Q4,37.88,0.0,0.0,0.0,
NAUKRI,2025Q1,37.63,,,,
NAUKRI,2025Q2,37.59,,,,
NAUKRI,2025Q3,37.59,,,,
NAUKRI,2025Q4,37.63,0.0,0.0,0.0,
