nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
BIKAJI,2022Q3,75.97,0.0,0.0,0.0,
BIKAJI,2023Q1,75.37,0.0,0.0,0.0,
BIKAJI,2023Q2,75.21,0.0,0.0,0.0,
BIKAJI,2023Q3,75.18,0.0,0.0,0.0,
BIKAJI,2023Q4,75.97,0.0,0.0,0.0,
BIKAJI,2024Q1,75.1,0.0,0.0,0.0,
BIKAJI,2024Q2,74.98,0.0,0.0,0.0,
BIKAJI,2024Q3,74.98,0.0,0.0,0.0,
BIKAJI,2024Q4,75.1,0.0,0.0,0.0,
BIKAJI,2025Q1,74.92,,,,
BIKAJI,2025Q2,73.92,,,,
BIKAJI,2025Q3,73.92,,,,
BIKAJI,2025Q4,74.92,0.0,0.0,0.0,
BIKAJI,2026Q4,73.88,,,,
