nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
CENTURYPLY,2015Q1,0.0,,,,
CENTURYPLY,2015Q2,0.0,,,,
CENTURYPLY,2015Q3,73.34,,,,
CENTURYPLY,2015Q4,0.0,,,,
CENTURYPLY,2016Q1,73.34,,,,
CENTURYPLY,2016Q2,72.21,,,,
CENTURYPLY,2016Q3,72.0,,,,
CENTURYPLY,2016Q4,73.34,,,,
CENTURYPLY,2017Q1,72.0,,,,
CENTURYPLY,2017Q2,72.0,,,,
CENTURYPLY,2017Q3,72.0,,,,
CENTURYPLY,2017Q4,72.0,,,,
CENTURYPLY,2018Q1,72.27,,,,
CENTURYPLY,2018Q2,72.27,,,,
CENTURYPLY,2018Q3,72.68,,,,
CENTURYPLY,2018Q4,72.0,,,,
CENTURYPLY,2019Q1,72.75,,,,
CENTURYPLY,2019Q2,72.85,,,,
CENTURYPLY,2019Q3,72.85,0.0,0.0,0.0,
CENTURYPLY,2019Q4,72.68,,,,
CENTURYPLY,2020Q1,73.05,0.0,0.0,0.0,
CENTURYPLY,2020Q2,73.05,0.0,0.0,0.0,
CENTURYPLY,2020Q3,73.05,0.0,0.0,0.0,
CENTURYPLY,2020Q4,73.05,0.0,0.0,0.0,
CENTURYPLY,2021Q1,73.05,0.0,0.0,0.0,
CENTURYPLY,2021Q2,73.04,0.0,0.0,0.0,
CENTURYPLY,2021Q3,73.04,0.0,0.0,0.0,
CENTURYPLY,2021Q4,73.05,0.0,0.0,0.0,
CENTURYPLY,2022Q1,73.04,0.0,0.0,0.0,
CENTURYPLY,2022Q2,73.04,0.0,0.0,0.0,
CENTURYPLY,2022Q3,73.04,0.0,0.0,0.0,
CENTURYPLY,2022Q4,73.04,0.0,0.0,0.0,
CENTURYPLY,2023Q1,73.04,0.0,0.0,0.0,
CENTURYPLY,2023Q2,73.04,8500.0,0.0137,0.01,
CENTURYPLY,2023Q3,73.04,0.0,0.0,0.0,
CENTURYPLY,2023Q4,73.04,0.0,0.0,0.0,
CENTURYPLY,2024Q1,72.59,0.0,0.0,0.0,
CENTURYPLY,2024Q2,72.59,0.0,0.0,0.0,
CENTURYPLY,2024Q3,72.64,0.0,0.0,0.0,
CENTURYPLY,2024Q4,72.59,0.0,0.0,0.0,
CENTURYPLY,2025Q1,72.64,,,,
CENTURYPLY,2025Q2,72.64,,,,
CENTURYPLY,2025Q3,72.64,,,,
CENTURYPLY,2025Q4,72.64,0.0,0.0,0.0,
CENTURYPLY,2026Q4,71.83,,,,
