nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
LEMONTREE,2018Q1,31.07,,,,
LEMONTREE,2018Q2,30.84,,,,
LEMONTREE,2018Q3,30.89,,,,
LEMONTREE,2019Q1,30.89,83546387.0,110.5212,34.14,
LEMONTREE,2019Q2,31.24,,,,
LEMONTREE,2019Q3,31.24,83546387.0,108.0666,33.76,
LEMONTREE,2019Q4,30.89,,,,
LEMONTREE,2020Q1,31.24,83546387.0,108.0666,33.76,
LEMONTREE,2020Q2,31.05,83546387.0,109.372,33.96,
LEMONTREE,2020Q3,25.88,42546387.0,80.1777,20.75,
LEMONTREE,2020Q4,31.24,83546387.0,108.0666,33.76,
LEMONTREE,2021Q1,25.88,42546387.0,80.1777,20.75,
LEMONTREE,2021Q2,25.88,42546387.0,80.1777,20.75,
LEMONTREE,2021Q3,25.88,60253624.0,113.5626,29.39,
LEMONTREE,2021Q4,25.88,42546387.0,80.1777,20.75,
LEMONTREE,2022Q1,23.93,27900000.0,61.5127,14.72,
LEMONTREE,2022Q2,23.61,22222223.0,50.3177,11.88,
LEMONTREE,2022Q3,23.61,22222223.0,50.3177,11.88,
LEMONTREE,2022Q4,23.95,44011111.0,96.8685,23.2,
LEMONTREE,2023Q1,23.6,12033500.0,27.2881,6.44,
LEMONTREE,2023Q2,23.28,6136900.0,14.3041,3.33,
LEMONTREE,2023Q3,23.21,6136900.0,14.3903,3.34,
LEMONTREE,2023Q4,23.61,12033500.0,27.2342,6.43,
LEMONTREE,2024Q1,22.8,0.0,0.0,0.0,
LEMONTREE,2024Q2,22.77,0.0,0.0,0.0,
LEMONTREE,2024Q3,22.77,0.0,0.0,0.0,
LEMONTREE,2024Q4,22.88,0.0,0.0,0.0,
LEMONTREE,2025Q1,22.28,,,,
LEMONTREE,2025Q2,22.28,,,,
LEMONTREE,2025Q3,22.28,,,,
LEMONTREE,2025Q4,22.34,,,,
LEMONTREE,2026Q4,22.32,,,,
