nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
MAHLIFE,2015Q1,0.0,,,,
MAHLIFE,2015Q2,0.0,,,,
MAHLIFE,2015Q3,50.87,,,,
MAHLIFE,2015Q4,0.0,,,,
MAHLIFE,2016Q1,50.86,,,,
MAHLIFE,2016Q2,50.86,,,,
MAHLIFE,2016Q3,50.85,,,,
MAHLIFE,2016Q4,50.86,,,,
MAHLIFE,2017Q1,51.57,,,,
MAHLIFE,2017Q2,51.56,,,,
MAHLIFE,2017Q3,51.56,,,,
MAHLIFE,2017Q4,50.83,,,,
MAHLIFE,2018Q1,51.55,,,,
MAHLIFE,2018Q2,51.54,,,,
MAHLIFE,2018Q3,51.54,,,,
MAHLIFE,2018Q4,51.56,,,,
MAHLIFE,2019Q1,51.53,,,,
MAHLIFE,2019Q2,51.52,,,,
MAHLIFE,2019Q3,51.52,0.0,0.0,0.0,
MAHLIFE,2019Q4,51.53,,,,
MAHLIFE,2020Q1,51.47,0.0,0.0,0.0,
MAHLIFE,2020Q2,51.47,0.0,0.0,0.0,
MAHLIFE,2020Q3,51.46,0.0,0.0,0.0,
MAHLIFE,2020Q4,51.52,0.0,0.0,0.0,
MAHLIFE,2021Q1,51.45,0.0,0.0,0.0,
MAHLIFE,2021Q2,51.45,,,,
MAHLIFE,2021Q3,51.34,0.0,0.0,0.0,
MAHLIFE,2021Q4,51.46,0.0,0.0,0.0,
MAHLIFE,2022Q1,51.33,0.0,0.0,0.0,
MAHLIFE,2022Q2,51.31,0.0,0.0,0.0,
MAHLIFE,2022Q3,51.3,0.0,0.0,0.0,
MAHLIFE,2022Q4,51.33,0.0,0.0,0.0,
MAHLIFE,2023Q1,51.2,0.0,0.0,0.0,
MAHLIFE,2023Q2,51.19,0.0,0.0,0.0,
MAHLIFE,2023Q3,51.18,0.0,0.0,0.0,
MAHLIFE,2023Q4,51.28,0.0,0.0,0.0,
MAHLIFE,2024Q1,51.16,0.0,0.0,0.0,
MAHLIFE,2024Q2,51.15,0.0,0.0,0.0,
MAHLIFE,2024Q3,51.15,0.0,0.0,0.0,
MAHLIFE,2024Q4,51.17,0.0,0.0,0.0,
MAHLIFE,2025Q1,52.43,,,,
MAHLIFE,2025Q2,52.42,,,,
MAHLIFE,2025Q3,52.41,,,,
MAHLIFE,2025Q4,51.14,0.0,0.0,0.0,
