nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
RCOM,2015Q1,0.0,,,,
RCOM,2015Q2,0.0,,,,
RCOM,2015Q3,59.1,,,,
RCOM,2015Q4,0.0,,,,
RCOM,2016Q1,59.05,,,,
RCOM,2016Q2,59.09,,,,
RCOM,2016Q3,59.09,,,,
RCOM,2016Q4,59.1,,,,
RCOM,2017Q1,59.0,,,,
RCOM,2017Q2,59.0,,,,
RCOM,2017Q3,53.08,,,,
RCOM,2017Q4,59.08,,,,
RCOM,2018Q1,53.08,439630313.0,56.5561,30.02,
RCOM,2018Q2,53.08,439630313.0,56.5561,30.02,
RCOM,2018Q3,53.08,439630313.0,56.5561,30.02,
RCOM,2018Q4,53.08,439630313.0,56.5561,30.02,
RCOM,2019Q1,22.0,134000000.0,100.2273,22.05,
RCOM,2019Q2,10.48,134000000.0,441.6985,46.29,
RCOM,2019Q3,10.48,134000000.0,441.6985,46.29,
RCOM,2019Q4,22.0,134082781.0,100.2727,22.06,
RCOM,2020Q1,5.18,0.0,0.0,0.0,
RCOM,2020Q2,5.18,0.0,0.0,0.0,
RCOM,2020Q3,5.18,0.0,0.0,0.0,
RCOM,2020Q4,5.18,0.0,0.0,0.0,
RCOM,2021Q1,5.18,0.0,0.0,0.0,
RCOM,2021Q2,5.18,0.0,0.0,0.0,
RCOM,2021Q3,5.18,0.0,0.0,0.0,
RCOM,2021Q4,5.18,0.0,0.0,0.0,
RCOM,2022Q1,5.18,0.0,0.0,0.0,
RCOM,2022Q2,5.18,0.0,0.0,0.0,
RCOM,2022Q3,5.18,0.0,0.0,0.0,
RCOM,2022Q4,5.18,0.0,0.0,0.0,
RCOM,2023Q1,1.85,0.0,0.0,0.0,
RCOM,2023Q2,1.85,0.0,0.0,0.0,
RCOM,2023Q3,1.85,0.0,0.0,0.0,
RCOM,2023Q4,5.18,92000000.0,1240.9266,64.28,
RCOM,2024Q1,1.85,0.0,0.0,0.0,
RCOM,2024Q2,1.85,0.0,0.0,0.0,
RCOM,2024Q3,1.85,0.0,0.0,0.0,
RCOM,2024Q4,1.85,0.0,0.0,0.0,
RCOM,2025Q1,0.77,,,,
RCOM,2025Q2,0.77,,,,
RCOM,2025Q3,0.77,,,,
RCOM,2025Q4,0.77,0.0,0.0,0.0,
