nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
FLUOROCHEM,2019Q2,68.33,0.0,0.0,0.0,
FLUOROCHEM,2019Q3,68.37,0.0,0.0,0.0,
FLUOROCHEM,2020Q1,68.37,0.0,0.0,0.0,
FLUOROCHEM,2020Q2,68.37,0.0,0.0,0.0,
FLUOROCHEM,2020Q3,68.37,0.0,0.0,0.0,
FLUOROCHEM,2020Q4,68.37,0.0,0.0,0.0,
FLUOROCHEM,2021Q1,68.37,0.0,0.0,0.0,
FLUOROCHEM,2021Q2,67.65,0.0,0.0,0.0,
FLUOROCHEM,2021Q3,66.35,1375000.0,2.8485,1.89,
FLUOROCHEM,2021Q4,68.37,0.0,0.0,0.0,
FLUOROCHEM,2022Q1,66.08,2210000.0,4.6005,3.04,
FLUOROCHEM,2022Q2,66.08,2345000.0,4.888,3.23,
FLUOROCHEM,2022Q3,63.81,1620800.0,3.6201,2.31,
FLUOROCHEM,2022Q4,66.08,2185000.0,4.5551,3.01,
FLUOROCHEM,2023Q1,63.81,3455080.0,7.7261,4.93,
FLUOROCHEM,2023Q2,63.81,2302200.0,5.1403,3.28,
FLUOROCHEM,2023Q3,63.81,2995600.0,6.6917,4.27,
FLUOROCHEM,2023Q4,63.81,3555000.0,7.9455,5.07,
FLUOROCHEM,2024Q1,62.58,2207160.0,5.1294,3.21,
FLUOROCHEM,2024Q2,62.58,939000.0,2.1892,1.37,
FLUOROCHEM,2024Q3,62.58,874060.0,2.0294,1.27,
FLUOROCHEM,2024Q4,63.81,3500600.0,7.8201,4.99,
FLUOROCHEM,2025Q1,62.58,,,,
FLUOROCHEM,2025Q2,61.39,,,,
FLUOROCHEM,2025Q3,61.39,,,,
FLUOROCHEM,2025Q4,62.58,937560.0,2.1732,1.36,
FLUOROCHEM,2026Q4,61.39,,,,
