nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
IDFCFIRSTB,2015Q3,52.98,,,,
IDFCFIRSTB,2016Q1,52.95,,,,
IDFCFIRSTB,2016Q2,52.95,,,,
IDFCFIRSTB,2016Q3,52.93,,,,
IDFCFIRSTB,2016Q4,52.98,,,,
IDFCFIRSTB,2017Q1,52.85,,,,
IDFCFIRSTB,2017Q2,52.84,,,,
IDFCFIRSTB,2017Q3,52.83,,,,
IDFCFIRSTB,2017Q4,52.91,,,,
IDFCFIRSTB,2018Q1,52.8,,,,
IDFCFIRSTB,2018Q2,56.16,,,,
IDFCFIRSTB,2018Q3,56.18,,,,
IDFCFIRSTB,2018Q4,52.8,,,,
IDFCFIRSTB,2019Q1,40.0,,,,
IDFCFIRSTB,2019Q2,40.0,,,,
IDFCFIRSTB,2019Q3,40.0,0.0,0.0,0.0,
IDFCFIRSTB,2019Q4,40.0,,,,
IDFCFIRSTB,2020Q1,40.0,0.0,0.0,0.0,
IDFCFIRSTB,2020Q2,40.0,0.0,0.0,0.0,
IDFCFIRSTB,2020Q3,40.0,0.0,0.0,0.0,
IDFCFIRSTB,2020Q4,40.0,0.0,0.0,0.0,
IDFCFIRSTB,2021Q1,36.6,0.0,0.0,0.0,
IDFCFIRSTB,2021Q2,36.52,,,,
IDFCFIRSTB,2021Q3,36.51,0.0,0.0,0.0,
IDFCFIRSTB,2021Q4,39.98,0.0,0.0,0.0,
IDFCFIRSTB,2022Q1,36.48,0.0,0.0,0.0,
IDFCFIRSTB,2022Q2,36.47,0.0,0.0,0.0,
IDFCFIRSTB,2022Q3,36.38,0.0,0.0,0.0,
IDFCFIRSTB,2022Q4,36.49,0.0,0.0,0.0,
IDFCFIRSTB,2023Q1,39.93,0.0,0.0,0.0,
IDFCFIRSTB,2023Q2,39.37,0.0,0.0,0.0,
IDFCFIRSTB,2023Q3,37.45,0.0,0.0,0.0,
IDFCFIRSTB,2023Q4,39.99,0.0,0.0,0.0,
IDFCFIRSTB,2024Q1,37.37,0.0,0.0,0.0,
IDFCFIRSTB,2024Q2,35.37,0.0,0.0,0.0,
IDFCFIRSTB,2024Q3,0.0,0.0,,0.0,
IDFCFIRSTB,2024Q4,37.43,0.0,0.0,0.0,
IDFCFIRSTB,2025Q1,0.0,,,,
IDFCFIRSTB,2025Q2,0.0,,,,
IDFCFIRSTB,2025Q3,0.0,,,,
IDFCFIRSTB,2025Q4,0.0,0.0,,0.0,
