nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
BRIGADE,2015Q1,0.0,,,,
BRIGADE,2015Q2,0.0,,,,
BRIGADE,2015Q3,56.36,,,,
BRIGADE,2015Q4,0.0,,,,
BRIGADE,2016Q1,56.29,,,,
BRIGADE,2016Q2,56.29,,,,
BRIGADE,2016Q3,56.09,,,,
BRIGADE,2016Q4,56.31,,,,
BRIGADE,2017Q1,46.89,,,,
BRIGADE,2017Q2,46.88,,,,
BRIGADE,2017Q3,46.75,,,,
BRIGADE,2017Q4,55.97,,,,
BRIGADE,2018Q1,46.72,,,,
BRIGADE,2018Q2,46.77,,,,
BRIGADE,2018Q3,46.85,,,,
BRIGADE,2018Q4,46.74,,,,
BRIGADE,2019Q1,46.84,,,,
BRIGADE,2019Q2,46.83,,,,
BRIGADE,2019Q3,46.83,0.0,0.0,0.0,
BRIGADE,2019Q4,46.84,,,,
BRIGADE,2020Q1,46.82,0.0,0.0,0.0,
BRIGADE,2020Q2,47.33,0.0,0.0,0.0,
BRIGADE,2020Q3,47.79,0.0,0.0,0.0,
BRIGADE,2020Q4,46.82,0.0,0.0,0.0,
BRIGADE,2021Q1,44.11,0.0,0.0,0.0,
BRIGADE,2021Q2,43.96,0.0,0.0,0.0,
BRIGADE,2021Q3,43.91,0.0,0.0,0.0,
BRIGADE,2021Q4,48.03,0.0,0.0,0.0,
BRIGADE,2022Q1,43.85,0.0,0.0,0.0,
BRIGADE,2022Q2,43.82,0.0,0.0,0.0,
BRIGADE,2022Q3,43.81,0.0,0.0,0.0,
BRIGADE,2022Q4,43.88,0.0,0.0,0.0,
BRIGADE,2023Q1,43.78,0.0,0.0,0.0,
BRIGADE,2023Q2,43.77,0.0,0.0,0.0,
BRIGADE,2023Q3,43.75,0.0,0.0,0.0,
BRIGADE,2023Q4,43.79,0.0,0.0,0.0,
BRIGADE,2024Q1,43.72,0.0,0.0,0.0,
BRIGADE,2024Q2,41.38,0.0,0.0,0.0,
BRIGADE,2024Q3,41.37,0.0,0.0,0.0,
BRIGADE,2024Q4,43.72,0.0,0.0,0.0,
BRIGADE,2025Q1,41.13,,,,
BRIGADE,2025Q2,41.12,,,,
BRIGADE,2025Q3,41.12,,,,
BRIGADE,2025Q4,41.14,0.0,0.0,0.0,
BRIGADE,2026Q4,41.11,,,,
