nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
PFC,2015Q1,0.0,,,,
PFC,2015Q2,0.0,,,,
PFC,2015Q3,67.8,,,,
PFC,2015Q4,0.0,,,,
PFC,2016Q1,67.8,,,,
PFC,2016Q2,67.8,,,,
PFC,2016Q3,67.8,,,,
PFC,2016Q4,67.8,,,,
PFC,2017Q1,66.35,,,,
PFC,2017Q2,66.35,,,,
PFC,2017Q3,65.92,,,,
PFC,2017Q4,66.35,,,,
PFC,2018Q1,65.61,,,,
PFC,2018Q2,65.64,,,,
PFC,2018Q3,61.48,,,,
PFC,2018Q4,65.92,,,,
PFC,2019Q1,59.05,,,,
PFC,2019Q2,56.16,,,,
PFC,2019Q3,55.99,0.0,0.0,0.0,
PFC,2019Q4,59.05,,,,
PFC,2020Q1,55.99,0.0,0.0,0.0,
PFC,2020Q2,55.99,0.0,0.0,0.0,
PFC,2020Q3,55.99,0.0,0.0,0.0,
PFC,2020Q4,55.99,0.0,0.0,0.0,
PFC,2021Q1,55.99,0.0,0.0,0.0,
PFC,2021Q2,55.99,0.0,0.0,0.0,
PFC,2021Q3,55.99,0.0,0.0,0.0,
PFC,2021Q4,55.99,0.0,0.0,0.0,
PFC,2022Q1,55.99,0.0,0.0,0.0,
PFC,2022Q2,55.99,0.0,0.0,0.0,
PFC,2022Q3,55.99,0.0,0.0,0.0,
PFC,2022Q4,55.99,0.0,0.0,0.0,
PFC,2023Q1,55.99,0.0,0.0,0.0,
PFC,2023Q2,55.99,0.0,0.0,0.0,
PFC,2023Q3,55.99,0.0,0.0,0.0,
PFC,2023Q4,55.99,0.0,0.0,0.0,
PFC,2024Q1,55.99,0.0,0.0,0.0,
PFC,2024Q2,55.99,0.0,0.0,0.0,
PFC,2024Q3,55.99,0.0,0.0,0.0,
PFC,2024Q4,55.99,0.0,0.0,0.0,
PFC,2025Q1,55.99,,,,
PFC,2025Q2,55.99,,,,
PFC,2025Q3,55.99,,,,
PFC,2025Q4,55.99,0.0,0.0,0.0,
