nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
ADANIPORTS,2015Q1,0.0,,,,
ADANIPORTS,2015Q2,0.0,,,,
ADANIPORTS,2015Q3,56.26,,,,
ADANIPORTS,2015Q4,0.0,,,,
ADANIPORTS,2016Q1,56.68,,,,
ADANIPORTS,2016Q2,58.94,,,,
ADANIPORTS,2016Q3,60.89,,,,
ADANIPORTS,2016Q4,56.39,,,,
ADANIPORTS,2017Q1,61.92,,,,
ADANIPORTS,2017Q2,63.34,,,,
ADANIPORTS,2017Q3,65.76,,,,
ADANIPORTS,2017Q4,61.3,,,,
ADANIPORTS,2018Q1,62.3,494152823.0,61.4767,38.3,
ADANIPORTS,2018Q2,62.3,616900823.0,76.7416,47.81,
ADANIPORTS,2018Q3,62.3,587145649.0,73.0498,45.51,
ADANIPORTS,2018Q4,66.27,471176573.0,51.8032,34.33,
ADANIPORTS,2019Q1,62.3,414197000.0,51.5249,32.1,
ADANIPORTS,2019Q2,62.46,511163810.0,64.4893,40.28,
ADANIPORTS,2019Q3,62.46,462003010.0,58.2933,36.41,
ADANIPORTS,2019Q4,62.3,545958554.0,67.9133,42.31,
ADANIPORTS,2020Q2,63.65,399068389.0,48.4839,30.86,
ADANIPORTS,2020Q3,63.74,494056389.0,59.8525,38.15,
ADANIPORTS,2020Q4,62.79,743058568.0,92.7695,58.25,
ADANIPORTS,2021Q1,63.79,187504325.0,22.5741,14.4,
ADANIPORTS,2021Q2,63.83,199786325.0,24.0169,15.33,
ADANIPORTS,2021Q3,63.83,199153295.0,23.9386,15.28,
ADANIPORTS,2021Q4,63.74,206855825.0,25.0549,15.97,
ADANIPORTS,2022Q1,66.02,182213403.0,19.797,13.07,
ADANIPORTS,2022Q2,66.02,248251143.0,26.9615,17.8,
ADANIPORTS,2022Q3,64.56,248251143.0,27.5713,17.8,
ADANIPORTS,2022Q4,65.04,199153295.0,22.2786,14.49,
ADANIPORTS,2023Q1,62.89,54657438.0,6.3921,4.02,
ADANIPORTS,2023Q2,65.53,34546980.0,3.7235,2.44,
ADANIPORTS,2023Q3,65.89,24492000.0,2.6104,1.72,
ADANIPORTS,2023Q4,61.03,61403360.0,7.6356,4.66,
ADANIPORTS,2024Q1,65.89,22104000.0,2.3524,1.55,
ADANIPORTS,2024Q2,65.89,408000.0,0.0455,0.03,
ADANIPORTS,2024Q3,65.89,0.0,0.0,0.0,
ADANIPORTS,2024Q4,65.89,24217000.0,2.5801,1.7,
ADANIPORTS,2025Q1,65.89,,,,
ADANIPORTS,2025Q2,65.89,,,,
ADANIPORTS,2025Q3,68.02,,,,
ADANIPORTS,2025Q4,65.89,0.0,0.0,0.0,
ADANIPORTS,2026Q4,68.02,,,,
