nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
EDELWEISS,2015Q1,0.0,,,,
EDELWEISS,2015Q2,0.0,,,,
EDELWEISS,2015Q3,37.81,,,,
EDELWEISS,2015Q4,0.0,,,,
EDELWEISS,2016Q1,37.34,,,,
EDELWEISS,2016Q2,37.11,,,,
EDELWEISS,2016Q3,36.98,,,,
EDELWEISS,2016Q4,37.76,,,,
EDELWEISS,2017Q1,36.1,,,,
EDELWEISS,2017Q2,35.95,,,,
EDELWEISS,2017Q3,33.75,,,,
EDELWEISS,2017Q4,36.92,,,,
EDELWEISS,2018Q1,33.27,68433000.0,66.9372,22.27,
EDELWEISS,2018Q2,33.02,67858000.0,66.8686,22.08,
EDELWEISS,2018Q3,32.97,67858000.0,66.97,22.08,
EDELWEISS,2018Q4,33.58,68433000.0,66.2895,22.26,
EDELWEISS,2019Q1,32.93,52308000.0,51.6854,17.02,
EDELWEISS,2019Q2,32.91,52308000.0,51.7168,17.02,
EDELWEISS,2019Q3,32.89,49108000.0,48.5862,15.98,
EDELWEISS,2019Q4,32.95,52308000.0,51.654,17.02,
EDELWEISS,2020Q1,32.92,39608000.0,39.0948,12.87,
EDELWEISS,2020Q2,32.91,35608000.0,35.1565,11.57,
EDELWEISS,2020Q3,32.91,35608000.0,35.1565,11.57,
EDELWEISS,2020Q4,32.89,58108000.0,57.4947,18.91,
EDELWEISS,2021Q1,32.85,0.0,0.0,0.0,
EDELWEISS,2021Q2,32.82,0.0,0.0,0.0,
EDELWEISS,2021Q3,32.63,0.0,0.0,0.0,
EDELWEISS,2021Q4,32.88,30608000.0,30.2616,9.95,
EDELWEISS,2022Q1,32.62,0.0,0.0,0.0,
EDELWEISS,2022Q2,32.62,0.0,0.0,0.0,
EDELWEISS,2022Q3,32.62,0.0,0.0,0.0,
EDELWEISS,2022Q4,32.62,0.0,0.0,0.0,
EDELWEISS,2023Q1,32.78,0.0,0.0,0.0,
EDELWEISS,2023Q2,32.77,0.0,0.0,0.0,
EDELWEISS,2023Q3,32.76,0.0,0.0,0.0,
EDELWEISS,2023Q4,32.62,0.0,0.0,0.0,
EDELWEISS,2024Q1,32.76,0.0,0.0,0.0,
EDELWEISS,2024Q2,32.74,0.0,0.0,0.0,
EDELWEISS,2024Q3,32.72,0.0,0.0,0.0,
EDELWEISS,2024Q4,32.76,0.0,0.0,0.0,
EDELWEISS,2025Q1,32.71,,,,
EDELWEISS,2025Q2,32.7,,,,
EDELWEISS,2025Q3,32.69,,,,
EDELWEISS,2025Q4,32.71,0.0,0.0,0.0,
EDELWEISS,2026Q4,32.26,,,,
