nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
MPHASIS,2015Q1,0.0,,,,
MPHASIS,2015Q2,0.0,,,,
MPHASIS,2015Q3,60.48,,,,
MPHASIS,2015Q4,0.0,,,,
MPHASIS,2016Q1,60.47,,,,
MPHASIS,2016Q2,60.46,,,,
MPHASIS,2016Q3,60.42,,,,
MPHASIS,2016Q4,60.47,,,,
MPHASIS,2017Q1,60.44,,,,
MPHASIS,2017Q2,60.41,,,,
MPHASIS,2017Q3,60.4,,,,
MPHASIS,2017Q4,60.41,,,,
MPHASIS,2018Q1,52.37,,,,
MPHASIS,2018Q2,52.34,,,,
MPHASIS,2018Q3,52.29,,,,
MPHASIS,2018Q4,60.38,,,,
MPHASIS,2019Q1,52.23,,,,
MPHASIS,2019Q2,52.22,97317781.0,191.4975,100.0,
MPHASIS,2019Q3,52.2,0.0,0.0,0.0,
MPHASIS,2019Q4,52.26,,,,
MPHASIS,2020Q1,56.18,0.0,0.0,0.0,
MPHASIS,2020Q2,56.16,0.0,0.0,0.0,
MPHASIS,2020Q3,56.12,0.0,0.0,0.0,
MPHASIS,2020Q4,56.18,0.0,0.0,0.0,
MPHASIS,2021Q1,55.99,0.0,0.0,0.0,
MPHASIS,2021Q2,55.95,0.0,0.0,0.0,
MPHASIS,2021Q3,55.9,0.0,0.0,0.0,
MPHASIS,2021Q4,56.03,0.0,0.0,0.0,
MPHASIS,2022Q1,55.72,0.0,0.0,0.0,
MPHASIS,2022Q2,55.7,0.0,0.0,0.0,
MPHASIS,2022Q3,55.65,0.0,0.0,0.0,
MPHASIS,2022Q4,55.8,0.0,0.0,0.0,
MPHASIS,2023Q1,55.58,0.0,0.0,0.0,
MPHASIS,2023Q2,55.57,0.0,0.0,0.0,
MPHASIS,2023Q3,55.52,0.0,0.0,0.0,
MPHASIS,2023Q4,55.63,0.0,0.0,0.0,
MPHASIS,2024Q1,40.35,0.0,0.0,0.0,
MPHASIS,2024Q2,40.32,0.0,0.0,0.0,
MPHASIS,2024Q3,40.23,0.0,0.0,0.0,
MPHASIS,2024Q4,55.45,0.0,0.0,0.0,
MPHASIS,2025Q1,40.1,,,,
MPHASIS,2025Q2,40.1,,,,
MPHASIS,2025Q3,30.59,,,,
MPHASIS,2025Q4,40.14,0.0,0.0,0.0,
