nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
FRETAIL,2016Q2,48.82,,,,
FRETAIL,2016Q3,48.82,,,,
FRETAIL,2017Q1,49.54,,,,
FRETAIL,2017Q2,47.72,,,,
FRETAIL,2017Q3,46.56,,,,
FRETAIL,2017Q4,49.54,,,,
FRETAIL,2018Q1,46.52,102724915.0,94.4755,43.95,
FRETAIL,2018Q2,46.51,107585167.0,98.968,46.03,
FRETAIL,2018Q3,46.51,110215521.0,101.376,47.15,
FRETAIL,2018Q4,46.56,101259761.0,93.0412,43.32,
FRETAIL,2019Q1,47.02,121713343.0,109.5491,51.51,
FRETAIL,2019Q2,47.02,158836626.0,142.9604,67.22,
FRETAIL,2019Q3,47.02,136509736.0,122.8626,57.77,
FRETAIL,2019Q4,47.02,113769524.0,102.382,48.14,
FRETAIL,2020Q1,41.73,169496661.0,179.4872,74.9,
FRETAIL,2020Q2,33.86,126820361.0,203.987,69.07,
FRETAIL,2020Q3,28.0,98316118.0,231.2857,64.76,
FRETAIL,2020Q4,49.51,136509736.0,105.5948,52.28,
FRETAIL,2021Q1,19.86,54288430.0,253.7764,50.4,
FRETAIL,2021Q2,19.86,54280580.0,253.7764,50.4,
FRETAIL,2021Q3,18.24,45459863.0,252.0285,45.97,
FRETAIL,2021Q4,20.56,57999315.0,252.9669,52.01,
FRETAIL,2022Q4,14.31,24162063.0,217.6101,31.14,
