nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
BALRAMCHIN,2015Q1,0.0,,,,
BALRAMCHIN,2015Q2,0.0,,,,
BALRAMCHIN,2015Q3,40.83,,,,
BALRAMCHIN,2015Q4,0.0,,,,
BALRAMCHIN,2016Q1,40.82,,,,
BALRAMCHIN,2016Q2,40.82,,,,
BALRAMCHIN,2016Q3,40.81,,,,
BALRAMCHIN,2016Q4,40.82,,,,
BALRAMCHIN,2017Q1,40.94,,,,
BALRAMCHIN,2017Q2,40.94,,,,
BALRAMCHIN,2017Q3,40.94,,,,
BALRAMCHIN,2017Q4,40.94,,,,
BALRAMCHIN,2018Q1,40.99,,,,
BALRAMCHIN,2018Q2,40.98,,,,
BALRAMCHIN,2018Q3,40.98,,,,
BALRAMCHIN,2018Q4,39.84,,,,
BALRAMCHIN,2019Q1,41.1,,,,
BALRAMCHIN,2019Q2,41.1,,,,
BALRAMCHIN,2019Q3,41.1,66057243.0,177.7616,73.06,
BALRAMCHIN,2019Q4,40.98,,,,
BALRAMCHIN,2020Q1,41.1,0.0,0.0,0.0,
BALRAMCHIN,2020Q2,41.21,0.0,0.0,0.0,
BALRAMCHIN,2020Q3,41.21,0.0,0.0,0.0,
BALRAMCHIN,2020Q4,41.1,66057243.0,177.7616,73.06,
BALRAMCHIN,2021Q1,41.21,0.0,0.0,0.0,
BALRAMCHIN,2021Q2,41.4,0.0,0.0,0.0,
BALRAMCHIN,2021Q3,42.42,0.0,0.0,0.0,
BALRAMCHIN,2021Q4,41.21,0.0,0.0,0.0,
BALRAMCHIN,2022Q1,42.42,0.0,0.0,0.0,
BALRAMCHIN,2022Q2,42.42,0.0,0.0,0.0,
BALRAMCHIN,2022Q3,42.43,0.0,0.0,0.0,
BALRAMCHIN,2022Q4,42.42,0.0,0.0,0.0,
BALRAMCHIN,2023Q1,42.9,0.0,0.0,0.0,
BALRAMCHIN,2023Q2,42.9,0.0,0.0,0.0,
BALRAMCHIN,2023Q3,42.9,0.0,0.0,0.0,
BALRAMCHIN,2023Q4,42.9,0.0,0.0,0.0,
BALRAMCHIN,2024Q1,42.9,0.0,0.0,0.0,
BALRAMCHIN,2024Q2,42.9,0.0,0.0,0.0,
BALRAMCHIN,2024Q3,42.87,0.0,0.0,0.0,
BALRAMCHIN,2024Q4,42.9,0.0,0.0,0.0,
BALRAMCHIN,2025Q1,42.87,,,,
BALRAMCHIN,2025Q2,42.86,,,,
BALRAMCHIN,2025Q3,42.85,,,,
BALRAMCHIN,2025Q4,42.87,0.0,0.0,0.0,
BALRAMCHIN,2026Q4,42.85,,,,
