nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
CRAFTSMAN,2021Q1,59.76,0.0,0.0,0.0,
CRAFTSMAN,2021Q2,59.76,0.0,0.0,0.0,
CRAFTSMAN,2021Q3,59.76,0.0,0.0,0.0,
CRAFTSMAN,2021Q4,59.76,,,,
CRAFTSMAN,2022Q1,59.48,0.0,0.0,0.0,
CRAFTSMAN,2022Q2,58.77,0.0,0.0,0.0,
CRAFTSMAN,2022Q3,58.77,0.0,0.0,0.0,
CRAFTSMAN,2022Q4,59.76,0.0,0.0,0.0,
CRAFTSMAN,2023Q1,54.99,0.0,0.0,0.0,
CRAFTSMAN,2023Q2,54.99,0.0,0.0,0.0,
CRAFTSMAN,2023Q3,54.99,0.0,0.0,0.0,
CRAFTSMAN,2023Q4,58.77,0.0,0.0,0.0,
CRAFTSMAN,2024Q1,48.7,0.0,0.0,0.0,
CRAFTSMAN,2024Q2,48.7,0.0,0.0,0.0,
CRAFTSMAN,2024Q3,48.7,0.0,0.0,0.0,
CRAFTSMAN,2024Q4,54.99,0.0,0.0,0.0,
CRAFTSMAN,2025Q1,48.7,,,,
CRAFTSMAN,2025Q2,48.7,,,,
CRAFTSMAN,2025Q3,48.7,,,,
CRAFTSMAN,2025Q4,48.7,0.0,0.0,0.0,
CRAFTSMAN,2026Q4,48.7,,,,
