nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
CAMPUS,2022Q1,74.1,0.0,0.0,0.0,
CAMPUS,2022Q2,74.03,0.0,0.0,0.0,
CAMPUS,2022Q3,74.02,0.0,0.0,0.0,
CAMPUS,2023Q1,73.94,0.0,0.0,0.0,
CAMPUS,2023Q2,73.88,0.0,0.0,0.0,
CAMPUS,2023Q3,73.88,0.0,0.0,0.0,
CAMPUS,2023Q4,74.01,0.0,0.0,0.0,
CAMPUS,2024Q1,73.86,0.0,0.0,0.0,
CAMPUS,2024Q2,73.86,0.0,0.0,0.0,
CAMPUS,2024Q3,73.84,0.0,0.0,0.0,
CAMPUS,2024Q4,73.88,0.0,0.0,0.0,
CAMPUS,2025Q1,72.13,,,,
CAMPUS,2025Q2,72.12,,,,
CAMPUS,2025Q3,72.11,,,,
CAMPUS,2025Q4,72.14,0.0,0.0,0.0,
CAMPUS,2026Q4,72.1,,,,
