nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
HDFCLIFE,2017Q3,81.04,,,,
HDFCLIFE,2018Q1,80.9,,,,
HDFCLIFE,2018Q2,80.84,,,,
HDFCLIFE,2018Q3,80.71,,,,
HDFCLIFE,2018Q4,80.93,,,,
HDFCLIFE,2019Q1,74.49,,,,
HDFCLIFE,2019Q2,71.16,,,,
HDFCLIFE,2019Q3,66.18,0.0,0.0,0.0,
HDFCLIFE,2019Q4,76.14,,,,
HDFCLIFE,2020Q1,60.41,0.0,0.0,0.0,
HDFCLIFE,2020Q2,60.4,0.0,0.0,0.0,
HDFCLIFE,2020Q3,58.87,0.0,0.0,0.0,
HDFCLIFE,2020Q4,63.69,0.0,0.0,0.0,
HDFCLIFE,2021Q1,53.84,0.0,0.0,0.0,
HDFCLIFE,2021Q2,53.81,0.0,0.0,0.0,
HDFCLIFE,2021Q3,53.77,0.0,0.0,0.0,
HDFCLIFE,2021Q4,58.86,0.0,0.0,0.0,
HDFCLIFE,2022Q1,51.52,0.0,0.0,0.0,
HDFCLIFE,2022Q2,50.32,0.0,0.0,0.0,
HDFCLIFE,2022Q3,50.32,0.0,0.0,0.0,
HDFCLIFE,2022Q4,51.53,0.0,0.0,0.0,
HDFCLIFE,2023Q1,50.33,0.0,0.0,0.0,
HDFCLIFE,2023Q2,50.39,0.0,0.0,0.0,
HDFCLIFE,2023Q3,50.37,0.0,0.0,0.0,
HDFCLIFE,2023Q4,50.31,0.0,0.0,0.0,
HDFCLIFE,2024Q1,50.37,0.0,0.0,0.0,
HDFCLIFE,2024Q2,50.34,0.0,0.0,0.0,
HDFCLIFE,2024Q3,50.32,0.0,0.0,0.0,
HDFCLIFE,2024Q4,50.37,0.0,0.0,0.0,
HDFCLIFE,2025Q1,50.28,,,,
HDFCLIFE,2025Q2,50.25,,,,
HDFCLIFE,2025Q3,50.21,,,,
HDFCLIFE,2025Q4,50.32,0.0,0.0,0.0,
