nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
PAGEIND,2015Q1,0.0,,,,
PAGEIND,2015Q2,0.0,,,,
PAGEIND,2015Q3,51.0,,,,
PAGEIND,2015Q4,0.0,,,,
PAGEIND,2016Q1,49.01,,,,
PAGEIND,2016Q2,49.01,,,,
PAGEIND,2016Q3,49.01,,,,
PAGEIND,2016Q4,49.01,,,,
PAGEIND,2017Q1,49.01,,,,
PAGEIND,2017Q2,49.01,,,,
PAGEIND,2017Q3,49.01,,,,
PAGEIND,2017Q4,49.01,,,,
PAGEIND,2018Q1,49.01,,,,
PAGEIND,2018Q2,48.32,,,,
PAGEIND,2018Q3,48.32,,,,
PAGEIND,2018Q4,49.01,,,,
PAGEIND,2019Q1,48.32,,,,
PAGEIND,2019Q2,48.32,,,,
PAGEIND,2019Q3,48.32,0.0,0.0,0.0,
PAGEIND,2019Q4,48.32,,,,
PAGEIND,2020Q1,48.32,0.0,0.0,0.0,
PAGEIND,2020Q2,48.32,0.0,0.0,0.0,
PAGEIND,2020Q3,48.32,0.0,0.0,0.0,
PAGEIND,2020Q4,48.32,0.0,0.0,0.0,
PAGEIND,2021Q1,47.91,0.0,0.0,0.0,
PAGEIND,2021Q2,47.91,0.0,0.0,0.0,
PAGEIND,2021Q3,47.19,0.0,0.0,0.0,
PAGEIND,2021Q4,48.32,0.0,0.0,0.0,
PAGEIND,2022Q1,46.12,0.0,0.0,0.0,
PAGEIND,2022Q2,46.12,0.0,0.0,0.0,
PAGEIND,2022Q3,46.12,0.0,0.0,0.0,
PAGEIND,2022Q4,47.19,0.0,0.0,0.0,
PAGEIND,2023Q1,46.12,0.0,0.0,0.0,
PAGEIND,2023Q2,45.11,0.0,0.0,0.0,
PAGEIND,2023Q3,45.11,0.0,0.0,0.0,
PAGEIND,2023Q4,46.12,0.0,0.0,0.0,
PAGEIND,2024Q1,45.04,0.0,0.0,0.0,
PAGEIND,2024Q2,44.29,0.0,0.0,0.0,
PAGEIND,2024Q3,42.89,0.0,0.0,0.0,
PAGEIND,2024Q4,45.11,0.0,0.0,0.0,
PAGEIND,2025Q1,42.89,,,,
PAGEIND,2025Q2,42.89,,,,
PAGEIND,2025Q3,42.89,,,,
PAGEIND,2025Q4,42.89,0.0,0.0,0.0,
PAGEIND,2026Q4,42.89,,,,
