nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
BAJAJFINSV,2015Q1,0.0,,,,
BAJAJFINSV,2015Q2,0.0,,,,
BAJAJFINSV,2015Q3,58.36,,,,
BAJAJFINSV,2015Q4,0.0,,,,
BAJAJFINSV,2016Q1,58.36,,,,
BAJAJFINSV,2016Q2,58.36,,,,
BAJAJFINSV,2016Q3,58.36,,,,
BAJAJFINSV,2016Q4,58.36,,,,
BAJAJFINSV,2017Q1,58.35,,,,
BAJAJFINSV,2017Q2,58.35,,,,
BAJAJFINSV,2017Q3,58.35,,,,
BAJAJFINSV,2017Q4,58.35,,,,
BAJAJFINSV,2018Q1,58.35,,,,
BAJAJFINSV,2018Q2,58.35,,,,
BAJAJFINSV,2018Q3,58.35,,,,
BAJAJFINSV,2018Q4,58.35,,,,
BAJAJFINSV,2019Q1,60.71,,,,
BAJAJFINSV,2019Q2,60.71,,,,
BAJAJFINSV,2019Q3,60.71,0.0,0.0,0.0,
BAJAJFINSV,2019Q4,58.37,,,,
BAJAJFINSV,2020Q1,60.8,0.0,0.0,0.0,
BAJAJFINSV,2020Q2,60.8,10036.0,0.0164,0.01,
BAJAJFINSV,2020Q3,60.8,10036.0,0.0164,0.01,
BAJAJFINSV,2020Q4,60.8,0.0,0.0,0.0,
BAJAJFINSV,2021Q1,60.8,0.0,0.0,0.0,
BAJAJFINSV,2021Q2,60.8,10036.0,0.0164,0.01,
BAJAJFINSV,2021Q3,60.8,10036.0,0.0164,0.01,
BAJAJFINSV,2021Q4,60.8,10036.0,0.0164,0.01,
BAJAJFINSV,2022Q1,60.8,10036.0,0.0164,0.01,
BAJAJFINSV,2022Q2,60.75,100360.0,0.0165,0.01,
BAJAJFINSV,2022Q3,60.75,100360.0,0.0165,0.01,
BAJAJFINSV,2022Q4,60.8,10036.0,0.0164,0.01,
BAJAJFINSV,2023Q1,60.79,100360.0,0.0165,0.01,
BAJAJFINSV,2023Q2,60.69,100360.0,0.0165,0.01,
BAJAJFINSV,2023Q3,60.69,100360.0,0.0165,0.01,
BAJAJFINSV,2023Q4,60.79,100360.0,0.0165,0.01,
BAJAJFINSV,2024Q1,60.64,100360.0,0.0165,0.01,
BAJAJFINSV,2024Q2,60.64,100360.0,0.0165,0.01,
BAJAJFINSV,2024Q3,60.64,100360.0,0.0165,0.01,
BAJAJFINSV,2024Q4,60.69,100360.0,0.0165,0.01,
BAJAJFINSV,2025Q1,58.81,,,,
BAJAJFINSV,2025Q2,58.81,,,,
BAJAJFINSV,2025Q3,58.81,,,,
BAJAJFINSV,2025Q4,60.64,100360.0,0.0165,0.01,
