nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
HAVELLS,2015Q1,0.0,,,,
HAVELLS,2015Q2,0.0,,,,
HAVELLS,2015Q3,61.63,,,,
HAVELLS,2015Q4,0.0,,,,
HAVELLS,2016Q1,61.61,,,,
HAVELLS,2016Q2,61.61,,,,
HAVELLS,2016Q3,61.61,,,,
HAVELLS,2016Q4,61.63,,,,
HAVELLS,2017Q1,61.58,,,,
HAVELLS,2017Q2,61.58,,,,
HAVELLS,2017Q3,61.58,,,,
HAVELLS,2017Q4,61.61,,,,
HAVELLS,2018Q1,59.55,,,,
HAVELLS,2018Q2,59.55,,,,
HAVELLS,2018Q3,59.55,,,,
HAVELLS,2018Q4,59.58,,,,
HAVELLS,2019Q1,59.52,,,,
HAVELLS,2019Q2,59.52,,,,
HAVELLS,2019Q3,59.52,0.0,0.0,0.0,
HAVELLS,2019Q4,59.55,,,,
HAVELLS,2020Q1,59.5,0.0,0.0,0.0,
HAVELLS,2020Q2,59.5,0.0,0.0,0.0,
HAVELLS,2020Q3,59.5,0.0,0.0,0.0,
HAVELLS,2020Q4,59.52,0.0,0.0,0.0,
HAVELLS,2021Q1,59.47,0.0,0.0,0.0,
HAVELLS,2021Q2,59.47,0.0,0.0,0.0,
HAVELLS,2021Q3,59.47,0.0,0.0,0.0,
HAVELLS,2021Q4,59.5,0.0,0.0,0.0,
HAVELLS,2022Q1,59.45,0.0,0.0,0.0,
HAVELLS,2022Q2,59.45,0.0,0.0,0.0,
HAVELLS,2022Q3,59.45,0.0,0.0,0.0,
HAVELLS,2022Q4,59.47,0.0,0.0,0.0,
HAVELLS,2023Q1,59.43,0.0,0.0,0.0,
HAVELLS,2023Q2,59.43,0.0,0.0,0.0,
HAVELLS,2023Q3,59.43,0.0,0.0,0.0,
HAVELLS,2023Q4,59.45,0.0,0.0,0.0,
HAVELLS,2024Q1,59.41,0.0,0.0,0.0,
HAVELLS,2024Q2,59.41,0.0,0.0,0.0,
HAVELLS,2024Q3,59.41,0.0,0.0,0.0,
HAVELLS,2024Q4,59.43,0.0,0.0,0.0,
HAVELLS,2025Q1,59.38,,,,
HAVELLS,2025Q2,59.38,,,,
HAVELLS,2025Q3,59.38,,,,
HAVELLS,2025Q4,59.41,0.0,0.0,0.0,
HAVELLS,2026Q4,59.38,,,,
