nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
INGERRAND,2015Q1,0.0,,,,
INGERRAND,2015Q2,0.0,,,,
INGERRAND,2015Q3,74.0,,,,
INGERRAND,2015Q4,0.0,,,,
INGERRAND,2016Q1,74.0,,,,
INGERRAND,2016Q2,74.0,,,,
INGERRAND,2016Q3,74.0,,,,
INGERRAND,2016Q4,74.0,,,,
INGERRAND,2017Q1,74.0,,,,
INGERRAND,2017Q2,74.0,,,,
INGERRAND,2017Q3,74.0,,,,
INGERRAND,2017Q4,74.0,,,,
INGERRAND,2018Q1,74.0,,,,
INGERRAND,2018Q2,74.0,0.0,0.0,0.0,
INGERRAND,2018Q3,74.0,,,,
INGERRAND,2018Q4,74.0,,,,
INGERRAND,2019Q1,74.0,,,,
INGERRAND,2019Q2,74.0,,,,
INGERRAND,2019Q3,74.0,0.0,0.0,0.0,
INGERRAND,2019Q4,74.0,,,,
INGERRAND,2020Q1,74.0,0.0,0.0,0.0,
INGERRAND,2020Q2,79.52,0.0,0.0,0.0,
INGERRAND,2020Q3,75.0,0.0,0.0,0.0,
INGERRAND,2020Q4,74.0,0.0,0.0,0.0,
INGERRAND,2021Q1,75.0,0.0,0.0,0.0,
INGERRAND,2021Q2,75.0,0.0,0.0,0.0,
INGERRAND,2021Q3,75.0,0.0,0.0,0.0,
INGERRAND,2021Q4,75.0,0.0,0.0,0.0,
INGERRAND,2022Q1,75.0,0.0,0.0,0.0,
INGERRAND,2022Q2,75.0,0.0,0.0,0.0,
INGERRAND,2022Q3,75.0,0.0,0.0,0.0,
INGERRAND,2022Q4,75.0,0.0,0.0,0.0,
INGERRAND,2023Q1,75.0,0.0,0.0,0.0,
INGERRAND,2023Q2,75.0,0.0,0.0,0.0,
INGERRAND,2023Q3,75.0,0.0,0.0,0.0,
INGERRAND,2023Q4,75.0,0.0,0.0,0.0,
INGERRAND,2024Q1,75.0,0.0,0.0,0.0,
INGERRAND,2024Q2,75.0,0.0,0.0,0.0,
INGERRAND,2024Q3,75.0,0.0,0.0,0.0,
INGERRAND,2024Q4,75.0,0.0,0.0,0.0,
INGERRAND,2025Q1,75.0,,,,
INGERRAND,2025Q2,75.0,,,,
INGERRAND,2025Q3,75.0,,,,
INGERRAND,2025Q4,75.0,0.0,0.0,0.0,
INGERRAND,2026Q4,75.0,,,,
