nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
NAVINFLUOR,2015Q1,0.0,,,,
NAVINFLUOR,2015Q2,0.0,,,,
NAVINFLUOR,2015Q3,38.7,,,,
NAVINFLUOR,2015Q4,0.0,,,,
NAVINFLUOR,2016Q1,38.68,,,,
NAVINFLUOR,2016Q2,38.69,,,,
NAVINFLUOR,2016Q3,38.68,,,,
NAVINFLUOR,2016Q4,38.69,,,,
NAVINFLUOR,2017Q1,32.04,,,,
NAVINFLUOR,2017Q2,32.02,,,,
NAVINFLUOR,2017Q3,31.96,,,,
NAVINFLUOR,2017Q4,38.68,,,,
NAVINFLUOR,2018Q1,31.07,932000.0,19.5687,6.08,
NAVINFLUOR,2018Q2,31.02,450000.0,9.4455,2.93,
NAVINFLUOR,2018Q3,31.03,780500.0,16.4035,5.09,
NAVINFLUOR,2018Q4,31.07,,,,
NAVINFLUOR,2019Q1,31.03,780500.0,16.3713,5.08,
NAVINFLUOR,2019Q2,31.03,670100.0,14.0831,4.37,
NAVINFLUOR,2019Q3,31.03,543600.0,11.4083,3.54,
NAVINFLUOR,2019Q4,31.04,780500.0,16.366,5.08,
NAVINFLUOR,2020Q1,30.51,517473.0,11.2422,3.43,
NAVINFLUOR,2020Q2,30.51,450000.0,9.7673,2.98,
NAVINFLUOR,2020Q3,30.51,450000.0,9.7673,2.98,
NAVINFLUOR,2020Q4,30.51,517473.0,11.2422,3.43,
NAVINFLUOR,2021Q1,30.22,450000.0,9.9603,3.01,
NAVINFLUOR,2021Q2,30.2,,,,
NAVINFLUOR,2021Q3,30.19,450000.0,9.9702,3.01,
NAVINFLUOR,2021Q4,30.22,450000.0,9.9603,3.01,
NAVINFLUOR,2022Q1,29.7,450000.0,10.303,3.06,
NAVINFLUOR,2022Q2,29.4,450000.0,10.5102,3.09,
NAVINFLUOR,2022Q3,29.4,450000.0,10.5102,3.09,
NAVINFLUOR,2022Q4,29.7,450000.0,10.303,3.06,
NAVINFLUOR,2023Q1,28.81,450000.0,10.9337,3.15,
NAVINFLUOR,2023Q2,28.81,450000.0,10.9337,3.15,
NAVINFLUOR,2023Q3,28.81,450000.0,10.9337,3.15,
NAVINFLUOR,2023Q4,28.81,450000.0,10.9337,3.15,
NAVINFLUOR,2024Q1,28.8,450000.0,10.9375,3.15,
NAVINFLUOR,2024Q2,28.44,150000.0,3.7271,1.06,
NAVINFLUOR,2024Q3,28.44,150000.0,3.7271,1.06,
NAVINFLUOR,2024Q4,28.81,450000.0,10.9337,3.15,
NAVINFLUOR,2025Q1,28.01,,,,
NAVINFLUOR,2025Q2,27.14,,,,
NAVINFLUOR,2025Q3,27.11,,,,
NAVINFLUOR,2025Q4,28.44,150000.0,3.7271,1.06,
