nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
TORNTPOWER,2015Q1,0.0,,,,
TORNTPOWER,2015Q2,0.0,,,,
TORNTPOWER,2015Q3,53.57,,,,
TORNTPOWER,2015Q4,0.0,,,,
TORNTPOWER,2016Q1,53.57,,,,
TORNTPOWER,2016Q2,53.57,,,,
TORNTPOWER,2016Q3,53.57,,,,
TORNTPOWER,2016Q4,53.57,,,,
TORNTPOWER,2017Q1,53.57,,,,
TORNTPOWER,2017Q2,53.57,,,,
TORNTPOWER,2017Q3,53.57,,,,
TORNTPOWER,2017Q4,53.57,,,,
TORNTPOWER,2018Q1,53.57,,,,
TORNTPOWER,2018Q2,53.57,,,,
TORNTPOWER,2018Q3,53.57,,,,
TORNTPOWER,2018Q4,53.57,,,,
TORNTPOWER,2019Q1,53.57,,,,
TORNTPOWER,2019Q2,53.57,124960364.0,90.6104,48.54,
TORNTPOWER,2019Q3,53.57,124960364.0,90.6104,48.54,
TORNTPOWER,2019Q4,53.57,,,,
TORNTPOWER,2020Q1,53.57,124960364.0,90.6104,48.54,
TORNTPOWER,2020Q2,53.56,0.0,0.0,0.0,
TORNTPOWER,2020Q3,53.57,0.0,0.0,0.0,
TORNTPOWER,2020Q4,53.57,124960364.0,90.6104,48.54,
TORNTPOWER,2021Q1,53.57,0.0,0.0,0.0,
TORNTPOWER,2021Q2,53.57,0.0,0.0,0.0,
TORNTPOWER,2021Q3,53.57,0.0,0.0,0.0,
TORNTPOWER,2021Q4,53.57,0.0,0.0,0.0,
TORNTPOWER,2022Q1,53.57,0.0,0.0,0.0,
TORNTPOWER,2022Q2,53.57,0.0,0.0,0.0,
TORNTPOWER,2022Q3,53.57,0.0,0.0,0.0,
TORNTPOWER,2022Q4,53.57,0.0,0.0,0.0,
TORNTPOWER,2023Q1,53.57,0.0,0.0,0.0,
TORNTPOWER,2023Q2,53.57,0.0,0.0,0.0,
TORNTPOWER,2023Q3,53.57,0.0,0.0,0.0,
TORNTPOWER,2023Q4,53.57,0.0,0.0,0.0,
TORNTPOWER,2024Q1,53.57,0.0,0.0,0.0,
TORNTPOWER,2024Q2,53.57,0.0,0.0,0.0,
TORNTPOWER,2024Q3,51.09,0.0,0.0,0.0,
TORNTPOWER,2024Q4,53.57,0.0,0.0,0.0,
TORNTPOWER,2025Q1,51.09,,,,
TORNTPOWER,2025Q2,51.09,,,,
TORNTPOWER,2025Q3,51.09,,,,
TORNTPOWER,2025Q4,51.09,0.0,0.0,0.0,
