nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
GRANULES,2015Q1,0.0,,,,
GRANULES,2015Q2,0.0,,,,
GRANULES,2015Q3,49.46,,,,
GRANULES,2015Q4,0.0,,,,
GRANULES,2016Q1,51.08,,,,
GRANULES,2016Q2,51.04,,,,
GRANULES,2016Q3,51.88,,,,
GRANULES,2016Q4,51.15,,,,
GRANULES,2017Q1,53.43,,,,
GRANULES,2017Q2,48.18,,,,
GRANULES,2017Q3,44.94,,,,
GRANULES,2017Q4,53.45,,,,
GRANULES,2018Q1,44.89,68844444.0,134.4397,60.35,
GRANULES,2018Q2,44.88,68844444.0,134.4697,60.35,
GRANULES,2018Q3,44.87,68844444.0,134.4997,60.35,
GRANULES,2018Q4,44.94,,,,
GRANULES,2019Q1,42.9,47344444.0,101.1655,43.4,
GRANULES,2019Q2,42.9,40344444.0,86.2238,36.99,
GRANULES,2019Q3,42.9,33044444.0,70.6061,30.29,
GRANULES,2019Q4,42.9,47344444.0,101.1655,43.4,
GRANULES,2020Q1,42.13,9000000.0,20.508,8.64,
GRANULES,2020Q2,42.04,9000000.0,20.5519,8.64,
GRANULES,2020Q3,42.04,9000000.0,20.5519,8.64,
GRANULES,2020Q4,42.86,41000000.0,87.7741,37.62,
GRANULES,2021Q1,42.04,7207000.0,16.4605,6.92,
GRANULES,2021Q2,42.04,7200000.0,16.4605,6.92,
GRANULES,2021Q3,41.98,7200000.0,16.484,6.92,
GRANULES,2021Q4,42.04,9000000.0,20.5519,8.64,
GRANULES,2022Q1,41.98,11030000.0,25.2263,10.59,
GRANULES,2022Q2,41.93,11030000.0,25.2564,10.59,
GRANULES,2022Q3,42.02,4100000.0,9.5907,4.03,
GRANULES,2022Q4,41.98,7200000.0,16.484,6.92,
GRANULES,2023Q1,42.02,4100000.0,9.5907,4.03,
GRANULES,2023Q2,41.96,4100000.0,9.6044,4.03,
GRANULES,2023Q3,41.96,4100000.0,9.6044,4.03,
GRANULES,2023Q4,42.02,4100000.0,9.5907,4.03,
GRANULES,2024Q1,38.87,0.0,0.0,0.0,
GRANULES,2024Q2,38.87,0.0,0.0,0.0,
GRANULES,2024Q3,38.85,0.0,0.0,0.0,
GRANULES,2024Q4,41.96,4100000.0,9.6044,4.03,
GRANULES,2025Q1,38.82,,,,
GRANULES,2025Q2,38.82,,,,
GRANULES,2025Q3,38.82,,,,
GRANULES,2025Q4,38.84,0.0,0.0,0.0,
GRANULES,2026Q4,38.02,,,,
