nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
DEVYANI,2021Q2,62.91,0.0,0.0,0.0,
DEVYANI,2021Q3,62.91,0.0,0.0,0.0,
DEVYANI,2022Q1,62.8,0.0,0.0,0.0,
DEVYANI,2022Q2,62.8,0.0,0.0,0.0,
DEVYANI,2022Q3,62.8,0.0,0.0,0.0,
DEVYANI,2022Q4,62.8,0.0,0.0,0.0,
DEVYANI,2023Q1,62.76,0.0,0.0,0.0,
DEVYANI,2023Q2,62.74,0.0,0.0,0.0,
DEVYANI,2023Q3,62.74,1500.0,0.0,0.0,
DEVYANI,2023Q4,62.79,0.0,0.0,0.0,
DEVYANI,2024Q1,62.73,0.0,0.0,0.0,
DEVYANI,2024Q2,62.72,3500.0,0.0,0.0,
DEVYANI,2024Q3,62.72,3500.0,0.0,0.0,
DEVYANI,2024Q4,62.74,0.0,0.0,0.0,
DEVYANI,2025Q1,62.62,,,,
DEVYANI,2025Q2,61.42,,,,
DEVYANI,2025Q3,61.37,,,,
DEVYANI,2025Q4,62.72,3500.0,0.0,0.0,
