nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
MINDTREE,2015Q1,0.0,,,,
MINDTREE,2015Q2,0.0,,,,
MINDTREE,2015Q3,13.75,,,,
MINDTREE,2015Q4,0.0,,,,
MINDTREE,2016Q1,13.72,,,,
MINDTREE,2016Q2,13.71,,,,
MINDTREE,2016Q3,13.69,,,,
MINDTREE,2016Q4,13.75,,,,
MINDTREE,2017Q1,13.64,,,,
MINDTREE,2017Q2,13.64,,,,
MINDTREE,2017Q3,13.64,,,,
MINDTREE,2017Q4,13.67,,,,
MINDTREE,2018Q1,13.35,,,,
MINDTREE,2018Q2,13.34,,,,
MINDTREE,2018Q3,13.32,0.0,0.0,0.0,
MINDTREE,2018Q4,13.37,,,,
MINDTREE,2019Q1,13.3,,,,
MINDTREE,2019Q2,73.76,,,,
MINDTREE,2019Q3,73.64,0.0,0.0,0.0,
MINDTREE,2019Q4,13.32,,,,
MINDTREE,2020Q1,73.49,0.0,0.0,0.0,
MINDTREE,2020Q2,67.59,0.0,0.0,0.0,
MINDTREE,2020Q3,61.03,0.0,0.0,0.0,
MINDTREE,2020Q4,74.11,0.0,0.0,0.0,
MINDTREE,2021Q1,61.02,0.0,0.0,0.0,
MINDTREE,2021Q2,61.0,0.0,0.0,0.0,
MINDTREE,2021Q3,61.0,0.0,0.0,0.0,
MINDTREE,2021Q4,61.03,0.0,0.0,0.0,
MINDTREE,2022Q1,60.99,0.0,0.0,0.0,
MINDTREE,2022Q2,60.95,0.0,0.0,0.0,
MINDTREE,2022Q4,60.99,0.0,0.0,0.0,
