nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
HFCL,2015Q1,0.0,,,,
HFCL,2015Q2,0.0,,,,
HFCL,2015Q3,38.97,,,,
HFCL,2015Q4,0.0,,,,
HFCL,2016Q1,38.97,,,,
HFCL,2016Q2,38.97,,,,
HFCL,2016Q3,38.97,,,,
HFCL,2016Q4,38.97,,,,
HFCL,2017Q1,38.3,,,,
HFCL,2017Q2,38.3,,,,
HFCL,2017Q3,38.3,,,,
HFCL,2017Q4,38.97,,,,
HFCL,2018Q1,38.3,241548750.0,132.8721,50.89,
HFCL,2018Q2,38.3,289189567.0,159.0601,60.92,
HFCL,2018Q3,38.67,336789567.0,180.631,69.85,
HFCL,2018Q4,38.3,241548750.0,132.8721,50.89,
HFCL,2019Q1,38.13,336789567.0,180.3829,68.78,
HFCL,2019Q2,38.13,336789567.0,180.3829,68.78,
HFCL,2019Q3,38.13,336789567.0,180.3829,68.78,
HFCL,2019Q4,38.43,336789567.0,178.9748,68.78,
HFCL,2020Q2,39.73,241548750.0,119.1291,47.33,
HFCL,2020Q3,42.05,241548750.0,106.3496,44.72,
HFCL,2020Q4,38.64,336789567.0,175.5952,67.85,
HFCL,2021Q1,42.05,241548750.0,106.3496,44.72,
HFCL,2021Q2,41.89,60387187.0,26.6889,11.18,
HFCL,2021Q3,39.23,0.0,0.0,0.0,
HFCL,2021Q4,42.05,241548750.0,106.3496,44.72,
HFCL,2022Q1,39.2,241548750.0,114.0816,44.72,
HFCL,2022Q2,39.2,241548750.0,114.0816,44.72,
HFCL,2022Q3,39.24,241548750.0,113.8634,44.68,
HFCL,2022Q4,39.23,241548750.0,113.9944,44.72,
HFCL,2023Q1,39.24,241548750.0,113.8634,44.68,
HFCL,2023Q2,37.84,241548750.0,118.0761,44.68,
HFCL,2023Q3,37.84,241548750.0,118.0761,44.68,
HFCL,2023Q4,39.24,241548750.0,113.8634,44.68,
HFCL,2024Q1,37.63,241548750.0,118.2567,44.5,
HFCL,2024Q2,36.24,241548750.0,127.4834,46.2,
HFCL,2024Q3,35.89,246548750.0,132.6553,47.61,
HFCL,2024Q4,37.68,241548750.0,118.0732,44.49,
HFCL,2025Q1,31.58,,,,
HFCL,2025Q2,30.02,,,,
HFCL,2025Q3,28.29,,,,
HFCL,2025Q4,34.37,246548750.0,144.661,49.72,
