nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
INDIANB,2015Q1,0.0,,,,
INDIANB,2015Q2,0.0,,,,
INDIANB,2015Q3,82.1,,,,
INDIANB,2015Q4,0.0,,,,
INDIANB,2016Q1,82.1,,,,
INDIANB,2016Q2,82.1,,,,
INDIANB,2016Q3,82.1,,,,
INDIANB,2016Q4,82.1,,,,
INDIANB,2017Q1,82.1,,,,
INDIANB,2017Q2,82.1,,,,
INDIANB,2017Q3,81.87,,,,
INDIANB,2017Q4,82.1,,,,
INDIANB,2018Q1,81.71,,,,
INDIANB,2018Q2,81.73,,,,
INDIANB,2018Q3,81.73,,,,
INDIANB,2018Q4,81.87,,,,
INDIANB,2019Q1,79.62,,,,
INDIANB,2019Q2,79.62,,,,
INDIANB,2019Q3,83.46,0.0,0.0,0.0,
INDIANB,2019Q4,81.49,,,,
INDIANB,2020Q1,88.06,0.0,0.0,0.0,
INDIANB,2020Q2,88.06,0.0,0.0,0.0,
INDIANB,2020Q3,88.06,0.0,0.0,0.0,
INDIANB,2020Q4,83.46,0.0,0.0,0.0,
INDIANB,2021Q1,79.86,0.0,0.0,0.0,
INDIANB,2021Q2,79.86,0.0,0.0,0.0,
INDIANB,2021Q3,79.86,0.0,0.0,0.0,
INDIANB,2021Q4,88.06,0.0,0.0,0.0,
INDIANB,2022Q1,79.86,0.0,0.0,0.0,
INDIANB,2022Q2,79.86,0.0,0.0,0.0,
INDIANB,2022Q3,79.86,0.0,0.0,0.0,
INDIANB,2022Q4,79.86,0.0,0.0,0.0,
INDIANB,2023Q1,79.86,,,,
INDIANB,2023Q2,79.86,0.0,0.0,0.0,
INDIANB,2023Q3,73.84,0.0,0.0,0.0,
INDIANB,2023Q4,79.86,0.0,0.0,0.0,
INDIANB,2024Q1,73.84,0.0,0.0,0.0,
INDIANB,2024Q2,73.84,0.0,0.0,0.0,
INDIANB,2024Q3,73.84,0.0,0.0,0.0,
INDIANB,2024Q4,73.84,0.0,0.0,0.0,
INDIANB,2025Q1,73.84,,,,
INDIANB,2025Q2,73.84,,,,
INDIANB,2025Q3,73.84,,,,
INDIANB,2025Q4,73.84,0.0,0.0,0.0,
INDIANB,2026Q4,73.84,,,,
