nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
APTUS,2021Q2,62.51,0.0,0.0,0.0,
APTUS,2021Q3,62.35,0.0,0.0,0.0,
APTUS,2022Q1,62.35,0.0,0.0,0.0,
APTUS,2022Q2,62.21,0.0,0.0,0.0,
APTUS,2022Q3,62.21,0.0,0.0,0.0,
APTUS,2022Q4,62.35,0.0,0.0,0.0,
APTUS,2023Q1,62.2,0.0,0.0,0.0,
APTUS,2023Q2,62.12,0.0,0.0,0.0,
APTUS,2023Q3,62.09,0.0,0.0,0.0,
APTUS,2023Q4,62.2,0.0,0.0,0.0,
APTUS,2024Q1,53.97,0.0,0.0,0.0,
APTUS,2024Q2,53.91,0.0,0.0,0.0,
APTUS,2024Q3,52.98,0.0,0.0,0.0,
APTUS,2024Q4,61.09,0.0,0.0,0.0,
APTUS,2025Q1,40.37,,,,
APTUS,2025Q2,23.87,,,,
APTUS,2025Q3,23.87,,,,
APTUS,2025Q4,52.98,0.0,0.0,0.0,
APTUS,2026Q4,23.87,,,,
