nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
INOXLEISUR,2015Q1,0.0,,,,
INOXLEISUR,2015Q2,0.0,,,,
INOXLEISUR,2015Q3,48.7,,,,
INOXLEISUR,2015Q4,0.0,,,,
INOXLEISUR,2016Q1,48.7,,,,
INOXLEISUR,2016Q2,48.7,,,,
INOXLEISUR,2016Q3,48.7,,,,
INOXLEISUR,2016Q4,48.7,,,,
INOXLEISUR,2017Q1,48.7,,,,
INOXLEISUR,2017Q2,48.7,,,,
INOXLEISUR,2017Q3,48.7,,,,
INOXLEISUR,2017Q4,48.7,,,,
INOXLEISUR,2018Q1,48.7,,,,
INOXLEISUR,2018Q2,48.7,,,,
INOXLEISUR,2018Q3,51.89,,,,
INOXLEISUR,2018Q4,48.7,,,,
INOXLEISUR,2019Q1,51.89,,,,
INOXLEISUR,2019Q2,51.89,,,,
INOXLEISUR,2019Q3,51.89,0.0,0.0,0.0,
INOXLEISUR,2019Q4,51.89,,,,
INOXLEISUR,2020Q1,51.89,0.0,0.0,0.0,
INOXLEISUR,2020Q2,51.89,0.0,0.0,0.0,
INOXLEISUR,2020Q3,47.38,0.0,0.0,0.0,
INOXLEISUR,2020Q4,51.89,0.0,0.0,0.0,
INOXLEISUR,2021Q1,43.63,0.0,0.0,0.0,
INOXLEISUR,2021Q2,43.63,0.0,0.0,0.0,
INOXLEISUR,2021Q3,44.04,0.0,0.0,0.0,
INOXLEISUR,2021Q4,47.38,0.0,0.0,0.0,
INOXLEISUR,2022Q1,44.04,0.0,0.0,0.0,
INOXLEISUR,2022Q2,44.04,0.0,0.0,0.0,
INOXLEISUR,2022Q3,44.04,0.0,0.0,0.0,
INOXLEISUR,2022Q4,44.04,0.0,0.0,0.0,
