nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
ATUL,2015Q1,0.0,,,,
ATUL,2015Q2,0.0,,,,
ATUL,2015Q3,50.83,,,,
ATUL,2015Q4,0.0,,,,
ATUL,2016Q1,51.03,,,,
ATUL,2016Q2,44.47,,,,
ATUL,2016Q3,44.48,,,,
ATUL,2016Q4,50.95,,,,
ATUL,2017Q1,44.63,,,,
ATUL,2017Q2,44.63,,,,
ATUL,2017Q3,44.64,,,,
ATUL,2017Q4,44.47,,,,
ATUL,2018Q1,44.65,1530000.0,25.8679,11.55,
ATUL,2018Q2,44.67,850000.0,14.3721,6.42,
ATUL,2018Q3,44.68,870000.0,14.6822,6.56,
ATUL,2018Q4,44.64,1630000.0,27.5762,12.31,
ATUL,2019Q1,44.7,600000.0,10.1119,4.52,
ATUL,2019Q2,44.72,520000.0,8.7657,3.92,
ATUL,2019Q3,44.8,500000.0,8.3929,3.76,
ATUL,2019Q4,44.7,750000.0,12.6622,5.66,
ATUL,2020Q1,44.8,500000.0,8.3929,3.76,
ATUL,2020Q2,44.81,700000.0,11.7608,5.27,
ATUL,2020Q3,44.82,200000.0,3.3467,1.5,
ATUL,2020Q4,44.8,500000.0,8.3929,3.76,
ATUL,2021Q1,44.93,200000.0,3.3385,1.5,
ATUL,2021Q2,44.94,200000.0,3.3378,1.5,
ATUL,2021Q3,44.94,200000.0,3.3378,1.5,
ATUL,2021Q4,44.93,200000.0,3.3385,1.5,
ATUL,2022Q1,45.05,200000.0,3.3296,1.5,
ATUL,2022Q3,45.06,100000.0,1.6644,0.75,
ATUL,2022Q4,44.94,200000.0,3.3378,1.5,
ATUL,2023Q1,45.06,130000.0,2.1749,0.98,
ATUL,2023Q2,45.06,130000.0,2.1749,0.98,
ATUL,2023Q3,45.07,130000.0,2.1744,0.98,
ATUL,2023Q4,45.06,130000.0,2.1749,0.98,
ATUL,2024Q1,45.17,130000.0,2.1696,0.98,
ATUL,2024Q2,45.17,130000.0,2.1696,0.98,
ATUL,2024Q3,45.17,130000.0,2.1696,0.98,
ATUL,2024Q4,45.17,130000.0,2.1696,0.98,
ATUL,2025Q1,45.18,,,,
ATUL,2025Q2,45.21,,,,
ATUL,2025Q3,45.22,,,,
ATUL,2025Q4,45.18,130000.0,2.1691,0.98,
ATUL,2026Q4,45.22,,,,
