nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
HEROMOTOCO,2015Q1,0.0,,,,
HEROMOTOCO,2015Q2,0.0,,,,
HEROMOTOCO,2015Q3,34.64,,,,
HEROMOTOCO,2015Q4,0.0,,,,
HEROMOTOCO,2016Q1,34.64,,,,
HEROMOTOCO,2016Q2,34.64,,,,
HEROMOTOCO,2016Q3,34.64,,,,
HEROMOTOCO,2016Q4,34.64,,,,
HEROMOTOCO,2017Q1,34.64,,,,
HEROMOTOCO,2017Q2,34.64,,,,
HEROMOTOCO,2017Q3,34.63,,,,
HEROMOTOCO,2017Q4,34.64,,,,
HEROMOTOCO,2018Q1,34.63,,,,
HEROMOTOCO,2018Q2,34.63,,,,
HEROMOTOCO,2018Q3,34.63,,,,
HEROMOTOCO,2018Q4,34.63,,,,
HEROMOTOCO,2019Q1,34.63,,,,
HEROMOTOCO,2019Q2,34.63,,,,
HEROMOTOCO,2019Q3,34.63,0.0,0.0,0.0,
HEROMOTOCO,2019Q4,34.63,,,,
HEROMOTOCO,2020Q1,34.77,0.0,0.0,0.0,
HEROMOTOCO,2020Q2,34.76,0.0,0.0,0.0,
HEROMOTOCO,2020Q3,34.76,0.0,0.0,0.0,
HEROMOTOCO,2020Q4,34.63,0.0,0.0,0.0,
HEROMOTOCO,2021Q1,34.76,0.0,0.0,0.0,
HEROMOTOCO,2021Q2,34.76,0.0,0.0,0.0,
HEROMOTOCO,2021Q3,34.75,0.0,0.0,0.0,
HEROMOTOCO,2021Q4,34.76,0.0,0.0,0.0,
HEROMOTOCO,2022Q1,34.78,0.0,0.0,0.0,
HEROMOTOCO,2022Q2,34.77,0.0,0.0,0.0,
HEROMOTOCO,2022Q3,34.77,0.0,0.0,0.0,
HEROMOTOCO,2022Q4,34.75,0.0,0.0,0.0,
HEROMOTOCO,2023Q1,34.77,0.0,0.0,0.0,
HEROMOTOCO,2023Q2,34.77,0.0,0.0,0.0,
HEROMOTOCO,2023Q3,34.76,0.0,0.0,0.0,
HEROMOTOCO,2023Q4,34.77,0.0,0.0,0.0,
HEROMOTOCO,2024Q1,34.76,0.0,0.0,0.0,
HEROMOTOCO,2024Q2,34.75,0.0,0.0,0.0,
HEROMOTOCO,2024Q3,34.74,0.0,0.0,0.0,
HEROMOTOCO,2024Q4,34.76,0.0,0.0,0.0,
HEROMOTOCO,2025Q1,34.74,,,,
HEROMOTOCO,2025Q2,34.73,,,,
HEROMOTOCO,2025Q3,34.73,,,,
HEROMOTOCO,2025Q4,34.74,0.0,0.0,0.0,
