nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
GULFOILLUB,2015Q1,0.0,,,,
GULFOILLUB,2015Q2,0.0,,,,
GULFOILLUB,2015Q3,64.94,,,,
GULFOILLUB,2015Q4,0.0,,,,
GULFOILLUB,2016Q1,68.65,,,,
GULFOILLUB,2016Q2,68.59,,,,
GULFOILLUB,2016Q3,68.59,,,,
GULFOILLUB,2016Q4,64.94,,,,
GULFOILLUB,2017Q1,69.86,,,,
GULFOILLUB,2017Q2,72.88,,,,
GULFOILLUB,2017Q3,72.88,,,,
GULFOILLUB,2017Q4,69.86,,,,
GULFOILLUB,2018Q1,72.88,,,,
GULFOILLUB,2018Q2,72.74,,,,
GULFOILLUB,2018Q3,72.74,,,,
GULFOILLUB,2018Q4,72.88,,,,
GULFOILLUB,2019Q1,72.73,,,,
GULFOILLUB,2019Q2,72.32,,,,
GULFOILLUB,2019Q3,72.29,0.0,0.0,0.0,
GULFOILLUB,2019Q4,72.73,,,,
GULFOILLUB,2020Q1,72.25,0.0,0.0,0.0,
GULFOILLUB,2020Q2,72.18,0.0,0.0,0.0,
GULFOILLUB,2020Q3,72.02,0.0,0.0,0.0,
GULFOILLUB,2020Q4,72.29,0.0,0.0,0.0,
GULFOILLUB,2021Q1,71.97,0.0,0.0,0.0,
GULFOILLUB,2021Q2,71.82,0.0,0.0,0.0,
GULFOILLUB,2021Q3,71.82,0.0,0.0,0.0,
GULFOILLUB,2021Q4,71.99,0.0,0.0,0.0,
GULFOILLUB,2022Q1,72.03,0.0,0.0,0.0,
GULFOILLUB,2022Q2,72.02,0.0,0.0,0.0,
GULFOILLUB,2022Q3,72.02,0.0,0.0,0.0,
GULFOILLUB,2022Q4,71.82,0.0,0.0,0.0,
GULFOILLUB,2023Q1,72.0,0.0,0.0,0.0,
GULFOILLUB,2023Q2,71.94,0.0,0.0,0.0,
GULFOILLUB,2023Q3,71.94,0.0,0.0,0.0,
GULFOILLUB,2023Q4,72.02,0.0,0.0,0.0,
GULFOILLUB,2024Q1,71.76,0.0,0.0,0.0,
GULFOILLUB,2024Q2,67.22,0.0,0.0,0.0,
GULFOILLUB,2024Q3,67.14,0.0,0.0,0.0,
GULFOILLUB,2024Q4,71.8,0.0,0.0,0.0,
GULFOILLUB,2025Q1,67.14,,,,
GULFOILLUB,2025Q2,67.11,,,,
GULFOILLUB,2025Q3,67.11,,,,
GULFOILLUB,2025Q4,67.14,0.0,0.0,0.0,
GULFOILLUB,2026Q4,67.01,,,,
