nse_symbol,quarter,promoter_holding_pct,pledged_shares,pledge_pct_promoter,pledge_pct_total,isin
METROBRAND,2021Q3,74.27,0.0,0.0,0.0,
METROBRAND,2022Q1,74.27,0.0,0.0,0.0,
METROBRAND,2022Q2,74.25,0.0,0.0,0.0,
METROBRAND,2022Q3,74.21,0.0,0.0,0.0,
METROBRAND,2022Q4,74.27,,,,
METROBRAND,2023Q1,74.2,0.0,0.0,0.0,
METROBRAND,2023Q2,74.2,0.0,0.0,0.0,
METROBRAND,2023Q3,74.17,0.0,0.0,0.0,
METROBRAND,2023Q4,74.21,0.0,0.0,0.0,
METROBRAND,2024Q1,74.15,0.0,0.0,0.0,
METROBRAND,2024Q2,71.96,0.0,0.0,0.0,
METROBRAND,2024Q3,71.93,0.0,0.0,0.0,
METROBRAND,2024Q4,74.16,0.0,0.0,0.0,
METROBRAND,2025Q1,71.87,,,,
METROBRAND,2025Q2,71.86,,,,
METROBRAND,2025Q3,71.83,,,,
METROBRAND,2025Q4,71.88,0.0,0.0,0.0,
METROBRAND,2026Q4,71.8,,,,
